Date	Angle[°]	Geometry	Orb	Pass	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]	VV_norm[dB]	VH_norm[dB]
2015-03-29 07:00:00	41.851226806640625	sanlorenzo1	95	DESCENDING	-10.214314635773562	-17.7705865875023	0.13745806562916274	0.016418470105103763	-10.214314635773562	-17.7705865875023
2015-03-30 19:00:00	35.678001403808594	sanlorenzo1	117	ASCENDING	-10.163927922815468	-16.812509825058452	0.10635521308070676	0.017124676765756276	-10.121340869572444	-16.660723077433108
2015-04-03 07:00:00	31.428983896700927	sanlorenzo1	168	DESCENDING	-10.085772571333466	-16.930782211088385	0.08855989847655873	0.022020299122514155	-11.334414063712757	-17.86419843807423
2015-04-04 19:00:00	44.7133674621582	sanlorenzo1	15	ASCENDING	-10.420294331482886	-16.97406379878257	0.07143089680292361	0.01665010221617554	-9.026869021937872	-15.728766735992341
2015-04-10 07:00:00	41.85056686401367	sanlorenzo1	95	DESCENDING	-10.951812998112075	-18.04812916999507	0.07452616525320031	0.013993041466520664	-10.951812998112075	-18.04812916999507
2015-04-11 19:00:00	35.66360092163086	sanlorenzo1	117	ASCENDING	-11.067695976678598	-17.019315157550437	0.0639154460698944	0.018188167367044445	-10.971952203859862	-16.920496726505903
2015-04-15 07:00:00	31.430864334106445	sanlorenzo1	168	DESCENDING	-10.707371954084032	-16.32790876171747	0.09834851726355993	0.025173198630275825	-11.880284023995149	-17.30951049691448
2015-04-16 19:00:00	44.71610641479492	sanlorenzo1	15	ASCENDING	-12.65580878638254	-18.213904540200552	0.04977765159501251	0.013770613695539157	-11.289869084595868	-17.313880559025943
2015-04-22 07:00:00	41.8529167175293	sanlorenzo1	95	DESCENDING	-12.507590243913732	-18.19882511488644	0.05822359685795058	0.01879647889272391	-12.507590243913732	-18.19882511488644
2015-04-23 19:00:00	35.666175842285156	sanlorenzo1	117	ASCENDING	-11.513364149586028	-16.46160232927233	0.06895444401905354	0.016037850565868938	-11.391407613448433	-16.219938888897303
2015-04-27 07:00:00	31.427377700805664	sanlorenzo1	168	DESCENDING	-9.619436540401606	-15.236274954926774	0.1077337672873982	0.024541744346454668	-10.924891728673417	-16.30512705720428
2015-04-28 19:00:00	44.55542755126953	sanlorenzo1	15	ASCENDING	-12.782654865086954	-18.195850969495275	0.06142885912307698	0.011918371085497573	-11.41827473342845	-17.290799397450854
2015-05-04 07:00:00	41.8898811340332	sanlorenzo1	95	DESCENDING	-11.17282860489329	-17.391416215077424	0.10744934222802388	0.02224029761606072	-11.17282860489329	-17.391416215077424
2015-05-05 19:00:00	35.6334228515625	sanlorenzo1	117	ASCENDING	-11.715918520192039	-16.724630544357137	0.07567313882262391	0.016754355405550952	-11.582048389818494	-16.550335588142627
2015-05-09 07:00:00	31.379409790039062	sanlorenzo1	168	DESCENDING	-9.819255179510971	-15.346423154349786	0.07917432431540167	0.028389813675640068	-11.100366472730686	-16.406471506896267
2015-05-10 19:00:00	45.22161102294922	sanlorenzo1	15	ASCENDING	-10.850954814822565	-16.532634699594894	0.07247171149662666	0.019493018276980932	-9.462824467739614	-15.164407666607827
2015-05-16 07:00:00	41.874881744384766	sanlorenzo1	95	DESCENDING	-9.150658581928173	-15.23248938245802	0.14052952474840233	0.020817520274287897	-9.150658581928173	-15.23248938245802
2015-05-17 19:00:00	35.62740707397461	sanlorenzo1	117	ASCENDING	-10.13133784721099	-15.125920475569774	0.08749540808097994	0.026609153316361836	-10.090667637014645	-14.542153577679198
2015-05-21 07:00:00	31.25879669189453	sanlorenzo1	168	DESCENDING	-8.256536893915328	-13.56043891241336	0.11739131212983364	0.033358121807887706	-9.728034079612835	-14.76323456697594
2015-05-22 19:00:00	44.87531661987305	sanlorenzo1	15	ASCENDING	-10.767419027369467	-16.463470394313937	0.06427700125038086	0.01986533969180029	-9.378261609366582	-15.075982361083527
2015-05-29 19:00:00	35.68743896484375	sanlorenzo1	117	ASCENDING	-9.470420990933846	-15.117764844267116	0.10180810022318823	0.021542775307947515	-9.468623776791983	-14.531909073446862
2015-06-02 07:00:00	31.427207946777344	sanlorenzo1	168	DESCENDING	-8.71786669209614	-14.867191128300925	0.1340401688706726	0.02686965816426951	-10.133160090992893	-15.965542774433027
2015-06-03 19:00:00	45.2208366394043	sanlorenzo1	15	ASCENDING	-10.946450479410998	-16.485821040028426	0.06184967056532196	0.02007942437384218	-9.559494249710177	-15.104557254851935
2015-06-09 07:00:00	41.33930206298828	sanlorenzo1	95	DESCENDING	-9.97761514339464	-16.016826447940048	0.09150950509612886	0.019237164734930045	-9.97761514339464	-16.016826447940048
2015-06-10 19:00:00	35.62447738647461	sanlorenzo1	117	ASCENDING	-10.347054700419164	-16.09120940415258	0.07738733964169685	0.018923719308002067	-10.29369672124855	-15.754678537098426
2015-06-14 07:00:00	31.39691925048828	sanlorenzo1	168	DESCENDING	-9.386249945700712	-15.526283877140889	0.11409946871898405	0.021934239825453998	-10.720114245426073	-16.57195660849529
2015-06-15 19:00:00	45.210506439208984	sanlorenzo1	15	ASCENDING	-11.18147654818509	-17.14382285658136	0.05863176067398272	0.02066890493580468	-9.797409959535415	-15.945800601805034
2015-06-22 19:00:00	35.62409591674805	sanlorenzo1	117	ASCENDING	-10.901263200662667	-16.20557844243335	0.06836398291036508	0.019233706911093246	-10.815308466486169	-15.898340511657487
2015-06-26 07:00:00	31.399463653564453	sanlorenzo1	168	DESCENDING	-9.257861425038932	-15.563393094470088	0.11998751268901765	0.027668379403697808	-10.607367291971514	-16.606099819445888
2015-06-27 19:00:00	45.22103500366211	sanlorenzo1	15	ASCENDING	-12.080878222245543	-17.40233975548923	0.07809688319958419	0.017968422206918622	-10.707869760093883	-16.276309752099603
2015-07-03 07:00:00	41.34382629394531	sanlorenzo1	95	DESCENDING	-10.499682657667345	-16.910970538620454	0.08548332498629807	0.02671283835141693	-10.499682657667345	-16.910970538620454
2015-07-04 19:00:00	35.62434387207031	sanlorenzo1	117	ASCENDING	-11.471901648953931	-17.42325163476652	0.09750832131376884	0.024625925774756266	-11.352383803263056	-17.427892021470544
2015-07-09 19:00:00	45.210357666015625	sanlorenzo1	15	ASCENDING	-12.249711995407955	-18.68613245270697	0.06881761169468217	0.020377119709865225	-10.87877934129025	-17.917615350705837
2015-07-15 07:00:00	41.34639358520508	sanlorenzo1	95	DESCENDING	-11.183260683314447	-17.8138508388858	0.08973611408548342	0.0190172436579165	-11.183260683314447	-17.8138508388858
2015-07-16 19:00:00	35.68966293334961	sanlorenzo1	117	ASCENDING	-11.748863359264202	-17.62747305960361	0.07308830505656523	0.02663078158564113	-11.61305551980198	-17.68441995578207
2015-07-20 07:00:00	31.462926864624023	sanlorenzo1	168	DESCENDING	-10.669867303873934	-17.47842208998478	0.10748493249538262	0.028991238755201272	-11.847348563490025	-18.368067429549956
2015-07-21 19:00:00	45.213401794433594	sanlorenzo1	15	ASCENDING	-12.536416754449583	-19.07214362227239	0.09147947899226468	0.018410373935722722	-11.169009129898201	-18.411123605664233
2015-07-28 19:00:00	35.62773132324219	sanlorenzo1	117	ASCENDING	-12.009343246966326	-18.05755862941432	0.06172815167451692	0.018329665788709232	-11.85821482133544	-18.224661817715734
2015-08-01 07:00:00	31.491540908813477	sanlorenzo1	168	DESCENDING	-10.765117661493495	-17.74702394696668	0.10139417920035504	0.028664502400846656	-11.930994574688748	-18.615200905400393
2015-08-02 19:00:00	44.559268951416016	sanlorenzo1	15	ASCENDING	-12.108363443892724	-18.417785048650572	0.0670308554887583	0.020325501702104752	-10.735692912019122	-17.574538078492225
2015-08-08 07:00:00	41.34360885620117	sanlorenzo1	95	DESCENDING	-11.298679140787973	-18.247472769809495	0.09213228913942798	0.016564988697415614	-11.298679140787973	-18.247472769809495
2015-08-09 19:00:00	35.66187286376953	sanlorenzo1	117	ASCENDING	-12.230866298005182	-18.530336318897568	0.05904047046348649	0.019401606903143288	-12.066708601585962	-18.81853038056833
2015-08-13 07:00:00	31.49516487121582	sanlorenzo1	168	DESCENDING	-10.521297319290055	-17.637227686147043	0.1023771531041413	0.02149357863378284	-11.716878852878194	-18.514180265124008
2015-08-14 19:00:00	45.210819244384766	sanlorenzo1	15	ASCENDING	-13.035158262531413	-19.736516663502428	0.08987851098923184	0.02122869409935874	-11.673882655348068	-19.260512447411916
2015-08-20 07:00:00	41.3436393737793	sanlorenzo1	95	DESCENDING	-9.793809730873873	-16.83409217297441	0.1456495028597665	0.017644595606272562	-9.793809730873873	-16.83409217297441
2015-08-21 19:00:00	35.663490295410156	sanlorenzo1	117	ASCENDING	-11.72898252624237	-18.80382010700741	0.06678644150484835	0.016453526638328823	-11.5943440132034	-19.162060601687255
2015-08-25 07:00:00	31.49502944946289	sanlorenzo1	168	DESCENDING	-8.45099390909023	-15.312197614182285	0.11846708145714437	0.028145847596708014	-9.89880040611794	-16.37498149115515
2015-08-26 19:00:00	45.21266555786133	sanlorenzo1	15	ASCENDING	-11.962475619950583	-18.559203243237224	0.057648165742511776	0.012945731802277403	-10.58801140005282	-17.755338666486605
2015-09-01 07:00:00	41.34589385986328	sanlorenzo1	95	DESCENDING	-10.669629775257327	-18.289102720985063	0.08134669246631937	0.016137823601778657	-10.669629775257327	-18.289102720985063
2015-09-02 19:00:00	35.66315460205078	sanlorenzo1	117	ASCENDING	-12.09832643938051	-18.91313266184974	0.07318523727531402	0.013499324027936547	-11.941964309608508	-19.2993709936326
2015-09-06 07:00:00	31.496395111083984	sanlorenzo1	168	DESCENDING	-10.958276945947814	-18.00805362473925	0.0822121911651199	0.024227294452158106	-12.100621272943636	-18.855367419112923
2015-09-07 19:00:00	45.212440490722656	sanlorenzo1	15	ASCENDING	-13.270352770277116	-19.834384629523164	0.04665325250642261	0.011554473042803649	-11.911968875098875	-19.385634860790773
2015-09-13 07:00:00	41.33195114135742	sanlorenzo1	95	DESCENDING	-12.112648848006788	-19.038355455423254	0.06565765963783375	0.01314206022307319	-12.112648848006788	-19.038355455423254
2015-09-14 19:00:00	35.662925720214844	sanlorenzo1	117	ASCENDING	-11.202800335845726	-18.664566977237634	0.08982856403167816	0.018669620581207486	-11.099110160736041	-18.9871410615129
2015-09-18 07:00:00	31.495996475219727	sanlorenzo1	168	DESCENDING	-9.463897152632242	-17.007969718084098	0.10966798845691782	0.02380491933235636	-10.788301696926103	-17.935216625031014
2015-09-19 19:00:00	45.21337127685547	sanlorenzo1	15	ASCENDING	-13.380177409148356	-20.01802606934718	0.04670124061154088	0.01347752307374175	-12.023143805818865	-19.620417099365966
2015-09-26 19:00:00	35.664085388183594	sanlorenzo1	117	ASCENDING	-11.76472459158516	-18.773448334003948	0.06932124904476598	0.02309448912094235	-11.627983845637688	-19.12390981414784
2015-09-30 07:00:00	31.4951229095459	sanlorenzo1	168	DESCENDING	-10.914243331005814	-18.335055053698547	0.09232730248560422	0.01764122199540927	-12.061952271161301	-19.156232799028057
2015-10-01 19:00:00	45.21271896362305	sanlorenzo1	15	ASCENDING	-11.257013696287949	-18.062634280236434	0.06648395651329096	0.01680705603042236	-9.873875835439335	-17.12048428475222
2015-10-08 19:00:00	35.66303634643555	sanlorenzo1	117	ASCENDING	-10.629098537595818	-17.67751061632056	0.07742993729178696	0.026936614300121037	-10.55915165035662	-17.747273454492277
2015-10-12 07:00:00	31.491987228393555	sanlorenzo1	168	DESCENDING	-9.01833039992447	-16.003404446345137	0.11301468059561381	0.020238461251333897	-10.397018319958296	-17.01094264527139
2015-10-13 19:00:00	45.19314956665039	sanlorenzo1	15	ASCENDING	-10.39010339901424	-16.95601243429883	0.07457609516530957	0.020918644506752643	-8.996306892528015	-15.705688395031334
2015-10-20 19:00:00	35.66736602783203	sanlorenzo1	117	ASCENDING	-10.170138695749758	-17.44754848046369	0.07113346965679007	0.021613189190613544	-10.12718634489104	-17.458411932111428
2015-10-24 07:00:00	31.459087371826172	sanlorenzo1	168	DESCENDING	-8.965605502281775	-16.703412768907075	0.11416317040489597	0.025916703512991354	-10.350716894022582	-17.655001818289772
2015-10-25 18:00:00	45.24128341674805	sanlorenzo1	15	ASCENDING	-12.041542364874836	-18.63213106728532	0.05294954050635428	0.014885601211150483	-10.668050269104006	-17.84857556225936
2015-10-31 06:00:00	41.33832931518555	sanlorenzo1	95	DESCENDING	-9.454325208507136	-16.943362955820184	0.08826365302439161	0.01787917777723281	-9.454325208507136	-16.943362955820184
2015-11-01 18:00:00	35.664764404296875	sanlorenzo1	117	ASCENDING	-10.098896552550192	-17.605022374004317	0.07729654278882954	0.01802142991949874	-10.060134434585684	-17.656219055679358
2015-11-05 06:00:00	31.455764770507812	sanlorenzo1	168	DESCENDING	-8.702486963691626	-16.585060637747954	0.11432632388961093	0.01923676962416376	-10.119654074149414	-17.546109147642184
2015-11-06 18:00:00	44.72373580932617	sanlorenzo1	15	ASCENDING	-11.356791663233059	-18.687728120956034	0.0851373561118326	0.012455373362084155	-9.974880570592706	-17.919655383521402
2015-11-12 06:00:00	41.8546142578125	sanlorenzo1	95	DESCENDING	-10.545432970476345	-18.06363755559939	0.07899698097423555	0.015590756715351156	-10.545432970476345	-18.06363755559939
2015-11-17 06:00:00	31.421274185180664	sanlorenzo1	168	DESCENDING	-9.382170006712272	-16.74232480736137	0.10046742708229671	0.02850676392766387	-10.716531365205505	-17.690803757351883
2015-11-18 18:00:00	44.86325454711914	sanlorenzo1	15	ASCENDING	-11.473485405405508	-18.575783726821548	0.082729844413155	0.017908331986387718	-10.093009060108512	-17.776536512987466
2015-11-24 06:00:00	41.853790283203125	sanlorenzo1	95	DESCENDING	-10.530460649845828	-17.936412129103605	0.09329474263459248	0.02048814599209827	-10.530460649845828	-17.936412129103605
2015-11-25 18:00:00	35.6723747253418	sanlorenzo1	117	ASCENDING	-11.370017253355378	-17.93019512737018	0.05852129089200203	0.016001899747867632	-11.256491918931994	-18.064677153461588
2015-11-29 06:00:00	31.419452667236328	sanlorenzo1	168	DESCENDING	-11.036175359632521	-18.89762032882666	0.06370065954546575	0.014439282950905623	-12.169029326690362	-19.673834253453357
2015-11-30 18:00:00	44.6942024230957	sanlorenzo1	15	ASCENDING	-12.46756396076018	-19.04496881108846	0.05527608647405193	0.012234171952911859	-11.099309792418278	-18.37638110414205
2015-12-06 06:00:00	41.870792388916016	sanlorenzo1	95	DESCENDING	-11.302669513867325	-18.271750928431498	0.06946247597323071	0.014793585684718853	-11.302669513867325	-18.271750928431498
2015-12-07 18:00:00	35.67090606689453	sanlorenzo1	117	ASCENDING	-11.47093742529426	-18.22302411768799	0.061172692334725845	0.019451330322740476	-11.351476292126543	-18.432507394841405
2015-12-12 18:00:00	44.861297607421875	sanlorenzo1	15	ASCENDING	-12.881099999972124	-19.241230536494562	0.04574936932833602	0.01265961338254809	-11.517930249377022	-18.62729814814711
2015-12-18 06:00:00	41.851890563964844	sanlorenzo1	95	DESCENDING	-11.13406625035163	-17.93278995675512	0.05573553661587274	0.01468082474170219	-11.13406625035163	-17.93278995675512
2015-12-19 18:00:00	35.66841125488281	sanlorenzo1	117	ASCENDING	-11.217826004451846	-18.417032743702148	0.11708451405920214	0.019288779783132932	-11.11325206801743	-18.676206762377056
2015-12-23 06:00:00	31.41847801208496	sanlorenzo1	168	DESCENDING	-9.719308255529528	-16.417825991968673	0.09208152533951837	0.02181209057030878	-11.012596077620769	-17.39224096609482
2015-12-24 18:00:00	44.691375732421875	sanlorenzo1	15	ASCENDING	-12.978852795878677	-18.835981916124066	0.04365817874205576	0.014105906561953926	-11.616884914052386	-18.109195162452423
2015-12-30 06:00:00	41.871280670166016	sanlorenzo1	95	DESCENDING	-11.099828063809785	-17.71175168099579	0.06663926459520997	0.014794072649006269	-11.099828063809785	-17.71175168099579
2016-01-04 06:00:00	31.41998863220215	sanlorenzo1	168	DESCENDING	-8.884456482937686	-16.19864497324561	0.1353986456356511	0.02660848350621574	-10.279454255745335	-17.19057829850902
2016-01-11 06:00:00	41.8544921875	sanlorenzo1	95	DESCENDING	-10.42421467766786	-17.60775956843015	0.12948601121958617	0.017543144656878902	-10.42421467766786	-17.60775956843015
2016-01-12 18:00:00	35.66899490356445	sanlorenzo1	117	ASCENDING	-10.486159153857752	-17.500086039548016	0.10307488443321587	0.02293681326000333	-10.424619499763399	-17.52440574993158
2016-01-16 06:00:00	31.420663833618164	sanlorenzo1	168	DESCENDING	-10.588371378090946	-18.413422424913445	0.10447462019729661	0.018401631859386054	-11.775781282368403	-19.228336547897168
2016-01-17 18:00:00	44.691551208496094	sanlorenzo1	15	ASCENDING	-13.389948475969625	-20.592933904202077	0.04915721559856017	0.008339580271022856	-12.033035007721097	-20.355426303013033
2016-01-23 06:00:00	41.87394714355469	sanlorenzo1	95	DESCENDING	-13.905096604447941	-21.803723786099564	0.03877107737704074	0.009240430418060665	-13.905096604447941	-21.803723786099564
2016-01-24 18:00:00	35.66960906982422	sanlorenzo1	117	ASCENDING	-12.203946579357705	-19.0410352681081	0.053458826658743526	0.02174179837640571	-12.0413722138928	-19.460032840951953
2016-01-28 06:00:00	31.419708251953125	sanlorenzo1	168	DESCENDING	-10.444782911193894	-16.86254873159657	0.09555305407045754	0.026283489775113855	-11.649686191386698	-17.801418615381795
2016-01-28 06:00:00	31.419708251953125	sanlorenzo1	168	DESCENDING	-10.451779117162046	-16.873884144928688	0.09583032834213269	0.024856795647567233	-11.655830049923146	-17.81184802986331
2016-01-29 18:00:00	44.860538482666016	sanlorenzo1	15	ASCENDING	-13.460207007140655	-19.69599298543503	0.06172776309432126	0.012359846625753262	-12.10415736619828	-19.208703662526098
2016-01-29 18:00:00	44.86053466796875	sanlorenzo1	15	ASCENDING	-13.345057190334543	-19.5886132010755	0.0635577863647603	0.012766917541660627	-11.987591784581863	-19.071420562514405
2016-02-04 06:00:00	41.855594635009766	sanlorenzo1	95	DESCENDING	-11.433642621040441	-18.405041607369675	0.09207668561081006	0.014853559332851627	-11.433642621040441	-18.405041607369675
2016-02-04 06:00:00	41.855594635009766	sanlorenzo1	95	DESCENDING	-11.546770663036332	-18.49644319643922	0.09244334624768065	0.014307084710510279	-11.546770663036332	-18.49644319643922
2016-02-05 18:00:00	35.67041015625	sanlorenzo1	117	ASCENDING	-11.694849654958139	-18.840032342957652	0.07321238890931765	0.014796684152858989	-11.562218727227606	-19.20754774924059
2016-02-09 06:00:00	31.42144203186035	sanlorenzo1	168	DESCENDING	-9.511628428598565	-16.773488586167996	0.1374239335365279	0.02203852180465523	-10.830217873870604	-17.71947672731439
2016-02-10 18:00:00	44.69405746459961	sanlorenzo1	15	ASCENDING	-13.068274235897615	-19.484268161895496	0.051016708696080305	0.014480131146713822	-11.707405788977754	-18.93801732898294
2016-02-16 06:00:00	41.87437057495117	sanlorenzo1	95	DESCENDING	-11.07809763789933	-17.580982800543516	0.12410431233008008	0.020602363724995836	-11.07809763789933	-17.580982800543516
2016-02-17 18:00:00	35.59678268432617	sanlorenzo1	117	ASCENDING	-10.788746135569138	-17.16555054907136	0.1007080050477551	0.026927664009783164	-10.709409291957694	-17.104186870378044
2016-02-21 06:00:00	31.424116134643555	sanlorenzo1	168	DESCENDING	-10.097318552649133	-17.49759806306396	0.11955036293070168	0.023475274451179116	-11.344553398688147	-18.385710736015227
2016-02-28 06:00:00	41.858726501464844	sanlorenzo1	95	DESCENDING	-10.842542000040341	-17.18807612429258	0.06774228238653476	0.0271092659589671	-10.842542000040341	-17.18807612429258
2016-02-29 18:00:00	35.67280197143555	sanlorenzo1	117	ASCENDING	-11.206683465655017	-17.011271956727157	0.09061822725339763	0.024334714569365503	-11.102764897384647	-16.910393449173004
2016-03-04 06:00:00	31.425636291503906	sanlorenzo1	168	DESCENDING	-10.829391006345247	-18.12895663285192	0.13649644234128422	0.024312915901740062	-11.987437501073572	-18.966607084286462
2016-03-05 18:00:00	44.69601821899414	sanlorenzo1	15	ASCENDING	-12.023542294211547	-18.183277781701737	0.06092612511717674	0.016081309336096472	-10.64982888791383	-17.27472480568648
2016-03-11 06:00:00	41.877933502197266	sanlorenzo1	95	DESCENDING	-11.973115963946558	-18.303225899741026	0.055550650117713894	0.01565041743204009	-11.973115963946558	-18.303225899741026
2016-03-12 18:00:00	35.67369842529297	sanlorenzo1	117	ASCENDING	-11.695062425630686	-17.956280018165497	0.07028046656276138	0.0196386856388763	-11.562418983416014	-18.097443074852073
2016-03-16 06:00:00	31.427764892578125	sanlorenzo1	168	DESCENDING	-10.896139706564242	-17.916581724779974	0.07177788334806795	0.021453160743796187	-12.046054210402039	-18.771206539387126
2016-03-17 18:00:00	44.864463806152344	sanlorenzo1	15	ASCENDING	-13.523548111599856	-19.66474995787758	0.04239108941609417	0.011752035294688769	-12.168277248333613	-19.168760020411145
2016-03-23 06:00:00	41.88859176635742	sanlorenzo1	95	DESCENDING	-12.193393393753666	-18.315899927833925	0.05703710886762296	0.015126850649306885	-12.193393393753666	-18.315899927833925
2016-03-24 18:00:00	35.674827575683594	sanlorenzo1	117	ASCENDING	-12.284146427465393	-18.26406849515069	0.053337165070962554	0.020949005597073037	-12.116854965818947	-18.484064323180377
2016-03-28 07:00:00	31.429780960083008	sanlorenzo1	168	DESCENDING	-10.347716157265648	-16.626609685749475	0.08185950366847217	0.028756683410319606	-11.56444507535294	-17.584337329555254
