Date	Angle[°]	Geometry	Orb	Pass	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]	VV_norm[dB]	VH_norm[dB]
2016-08-03 19:00:00	37.2678337097168	marradi3	117	ASCENDING	-10.618317589182496	-17.797909641947694	0.03708811104349143	0.008022584204982235	-11.932442801785992	-18.811608663015342
2016-08-14 07:00:00	40.55957794189453	marradi3	95	DESCENDING	-12.671791501042701	-18.38094364091215	0.09058246908979338	0.01303131533637078	-12.671791501042701	-18.38094364091215
2016-08-15 19:00:00	37.366878509521484	marradi3	117	ASCENDING	-11.635073010732292	-17.628898349039737	0.03285770431695666	0.015946612049129914	-12.973151305589688	-18.637924998742882
2016-08-26 07:00:00	40.55955505371094	marradi3	95	DESCENDING	-13.74117930735823	-18.569524621328956	0.0305528357417089	0.017545944920302814	-13.74117930735823	-18.569524621328956
2016-08-27 19:00:00	37.25175857543945	marradi3	117	ASCENDING	-11.042213039865134	-17.22134805312744	0.08279694846838664	0.0146033918448548	-12.366324530763345	-18.21910784427071
2016-09-07 07:00:00	40.55941390991211	marradi3	95	DESCENDING	-12.529480674779146	-17.339892518777088	0.030542720384241	0.01617800992254795	-12.529480674779146	-17.339892518777088
2016-09-08 19:00:00	37.365840911865234	marradi3	117	ASCENDING	-11.879726161685104	-17.74183172174667	0.061549776596509974	0.017989531614013173	-13.22356808162307	-18.75398045073608
2016-09-19 07:00:00	40.55809783935547	marradi3	95	DESCENDING	-12.589406609226234	-17.46137775337961	0.018659184505388	0.012836668410515898	-12.589406609226234	-17.46137775337961
2016-09-20 19:00:00	37.3651123046875	marradi3	117	ASCENDING	-11.075488583097295	-17.099328185599244	0.07936739737591803	0.014976878452966214	-12.400383990960382	-18.093714698394482
2016-09-26 19:00:00	37.364131927490234	marradi3	117	ASCENDING	-11.770328902079775	-18.55796332938117	0.06582875974205339	0.011875436095934168	-13.111593602853583	-19.592674278252858
2016-10-02 19:00:00	37.36305236816406	marradi3	117	ASCENDING	-11.026940405310713	-17.68424757394689	0.07290831315245863	0.014210121719144118	-12.350692098106093	-18.69480437071331
2016-10-07 07:00:00	40.53404235839844	marradi3	95	DESCENDING	-11.163299066460032	-17.38040442742681	0.05344929564236912	0.013387580498668767	-11.163299066460032	-17.38040442742681
2016-10-08 19:00:00	37.31922912597656	marradi3	117	ASCENDING	-9.359891085364628	-17.78301378615932	0.10373201428147835	0.02142464838096438	-10.644369843257818	-18.79630100651923
2016-10-13 07:00:00	40.55558395385742	marradi3	95	DESCENDING	-13.56459901681724	-18.297530857708182	0.03356256677344035	0.013376307053767422	-13.56459901681724	-18.297530857708182
2016-10-14 19:00:00	37.36100769042969	marradi3	117	ASCENDING	-9.409062871009725	-16.771296900673725	0.14174020256545608	0.015120481611609284	-10.694700035144145	-17.756614883455516
2016-10-19 07:00:00	40.54082107543945	marradi3	95	DESCENDING	-11.928126269933088	-18.501724553437025	0.0617749505871104	0.009103722398295872	-11.928126269933088	-18.501724553437025
2016-10-20 19:00:00	37.317100524902344	marradi3	117	ASCENDING	-10.708595996045979	-18.513518889171646	0.10712357403833389	0.01226760223687654	-12.024848019148363	-19.54700115724826
2016-10-25 07:00:00	40.5543098449707	marradi3	95	DESCENDING	-12.255775517494513	-17.200375945344213	0.06297960456782364	0.020705479592384335	-12.255775517494513	-17.200375945344213
2016-10-26 19:00:00	37.35823059082031	marradi3	117	ASCENDING	-11.170797609583312	-18.03416479003104	0.06977181109541358	0.013999818522685194	-12.4979383410538	-19.054395160392737
2016-10-31 06:00:00	40.53944778442383	marradi3	95	DESCENDING	-12.654922193293892	-18.692883539162757	0.02053925234090629	0.02131760845913398	-12.654922193293892	-18.692883539162757
2016-11-01 18:00:00	37.315673828125	marradi3	117	ASCENDING	-11.413938042561488	-17.75370019077656	0.0653494305124475	0.01894733306987535	-12.74680676196982	-18.76617702739642
2016-11-06 06:00:00	40.553504943847656	marradi3	95	DESCENDING	-12.244341454981054	-17.395856132917455	0.029668860828297765	0.02998446545531738	-12.244341454981054	-17.395856132917455
2016-11-07 18:00:00	37.35837173461914	marradi3	117	ASCENDING	-11.693653819234786	-17.215086689392393	0.04210203827071753	0.026476738955381385	-13.033112181407114	-18.212673383128294
2016-11-12 06:00:00	40.325042724609375	marradi3	95	DESCENDING	-11.128033008676873	-17.051774545636484	0.10308365031239697	0.01724800699121761	-11.128033008676873	-17.051774545636484
2016-11-13 18:00:00	37.315860748291016	marradi3	117	ASCENDING	-12.72798509048804	-17.30929362980057	0.03051166640769312	0.014239049677981733	-14.091810592970615	-18.30948470459958
2016-11-18 06:00:00	40.553497314453125	marradi3	95	DESCENDING	-11.84092133795077	-18.120093304341474	0.07307891412530322	0.013073297775729128	-11.84092133795077	-18.120093304341474
2016-11-19 18:00:00	37.357845306396484	marradi3	117	ASCENDING	-10.14300454387815	-15.3577762399122	0.10322849237568847	0.026052051791216585	-11.44593216438701	-16.304016990960886
2016-11-24 06:00:00	40.33158493041992	marradi3	95	DESCENDING	-11.514101965628193	-18.08410569941895	0.05874811809665458	0.015083897091458845	-11.514101965628193	-18.08410569941895
2016-11-25 18:00:00	37.315181732177734	marradi3	117	ASCENDING	-11.117471490712687	-16.96327313508881	0.04740789186553159	0.015233822225025721	-12.44335594669694	-17.95389836240387
2016-11-30 06:00:00	40.559818267822266	marradi3	95	DESCENDING	-14.45536603394948	-20.343211411620388	0.023897578636617546	0.01100675605989759	-14.45536603394948	-20.343211411620388
2016-12-01 18:00:00	37.35652160644531	marradi3	117	ASCENDING	-11.149555324627748	-16.80639861453585	0.04129689350073815	0.016318894399386708	-12.476195622869145	-17.79268699544828
2016-12-06 06:00:00	40.33060073852539	marradi3	95	DESCENDING	-11.632488120781899	-18.100653505338123	0.06757785814058737	0.021135889548102006	-11.632488120781899	-18.100653505338123
2016-12-07 18:00:00	37.31366729736328	marradi3	117	ASCENDING	-12.272388533692784	-18.308818870372356	0.02025905844160895	0.006925149037495339	-13.625480932059842	-19.33664214081813
2016-12-12 06:00:00	40.553070068359375	marradi3	95	DESCENDING	-12.833981511174063	-19.026450575044908	0.07105754133897225	0.008676314026174867	-12.833981511174063	-19.026450575044908
2016-12-13 18:00:00	37.35700225830078	marradi3	117	ASCENDING	-13.133340083842498	-18.682353654509196	0.048106029833709416	0.01715639979536611	-14.506715081997344	-19.72050341378905
2016-12-18 06:00:00	40.3306884765625	marradi3	95	DESCENDING	-14.549574435185754	-20.855558253756442	0.032591373759096015	0.01355356747546347	-14.549574435185754	-20.855558253756442
2016-12-19 18:00:00	37.31255340576172	marradi3	117	ASCENDING	-12.332563521096594	-18.079967835349425	0.01777240348745971	0.0168578274004322	-13.687073543006504	-19.101464445579897
2016-12-24 06:00:00	40.55989456176758	marradi3	95	DESCENDING	-14.15096835825451	-18.48437748076353	0.024082306843689293	0.02769032324613592	-14.15096835825451	-18.48437748076353
2016-12-25 18:00:00	37.35631561279297	marradi3	117	ASCENDING	-11.679733005099173	-17.30868243851212	0.025360909901469535	0.03394464552406002	-13.018863415830117	-18.308856616732054
2016-12-30 06:00:00	40.35768508911133	marradi3	95	DESCENDING	-13.778330624288248	-19.585396641089822	0.03697502653114442	0.01401616697086721	-13.778330624288248	-19.585396641089822
2016-12-31 18:00:00	37.31301498413086	marradi3	117	ASCENDING	-13.492849438722823	-19.508806063827958	0.031102770520269222	0.024910703350661742	-14.87469388485501	-20.569803364860707
2017-01-05 06:00:00	40.559410095214844	marradi3	95	DESCENDING	-12.713517582070462	-19.7649278220953	0.03828711687541915	0.029478119636639218	-12.713517582070462	-19.7649278220953
2017-01-06 18:00:00	37.35619354248047	marradi3	117	ASCENDING	-13.671243441957472	-19.82257359432208	0.04217346595044548	0.016536071133718338	-15.057290556836257	-20.892245099305153
2017-01-11 06:00:00	40.35878372192383	marradi3	95	DESCENDING	-13.85787793874439	-21.49232175117489	0.02633336173423319	0.00624760447097746	-13.85787793874439	-21.49232175117489
2017-01-12 18:00:00	37.31254959106445	marradi3	117	ASCENDING	-13.528915664259376	-19.159161671099568	0.02779589413114328	0.01790428680825152	-14.911609771232857	-20.210492940826157
2017-01-18 18:00:00	37.356834411621094	marradi3	117	ASCENDING	-14.195553030695663	-20.86259023042107	0.028384910503099395	0.010906203005241326	-15.593952015492595	-21.961013328658698
2017-01-23 06:00:00	40.35957717895508	marradi3	95	DESCENDING	-13.792880819369106	-19.77262687875276	0.03382262592305335	0.012387026053714141	-13.792880819369106	-19.77262687875276
2017-01-24 18:00:00	37.313995361328125	marradi3	117	ASCENDING	-13.18846272162589	-19.559618034349217	0.09110867903618317	0.00880531758271354	-14.56313631829213	-20.62202004859345
2017-01-29 06:00:00	40.554107666015625	marradi3	95	DESCENDING	-15.145208608631172	-19.46680998923566	0.028922657842677127	0.013596880829197138	-15.145208608631172	-19.46680998923566
2017-01-30 18:00:00	37.357940673828125	marradi3	117	ASCENDING	-11.859947109679752	-19.965119495403055	0.09509201649651941	0.01233599836080549	-13.20332306774572	-21.0387317275108
2017-02-04 06:00:00	40.359107971191406	marradi3	95	DESCENDING	-10.035938003469933	-16.73112862888116	0.07119138847509841	0.016639661064038084	-10.035938003469933	-16.73112862888116
2017-02-05 18:00:00	37.3149528503418	marradi3	117	ASCENDING	-10.587083846029905	-15.16285385145052	0.05907841068021017	0.02617949712654722	-11.900473243113785	-16.10370591059301
2017-02-10 06:00:00	40.554832458496094	marradi3	95	DESCENDING	-11.058736566497057	-20.65708603365691	0.10140165603901831	0.009973882045589195	-11.058736566497057	-20.65708603365691
2017-02-11 18:00:00	37.35803985595703	marradi3	117	ASCENDING	-10.515016838386158	-17.925958548538812	0.1224368689461646	0.013710388990576994	-11.826708455526802	-18.943197522671834
2017-02-16 06:00:00	40.360511779785156	marradi3	95	DESCENDING	-11.868951750410181	-18.986749253361378	0.051526190041442245	0.01292545647354881	-11.868951750410181	-18.986749253361378
2017-02-17 18:00:00	37.31440734863281	marradi3	117	ASCENDING	-11.286103918644855	-16.552029048802865	0.06063859684492625	0.025431737409299122	-12.61596107674736	-17.531285301539224
2017-02-22 06:00:00	40.5567741394043	marradi3	95	DESCENDING	-12.210709226678283	-18.910088131288692	0.04189035810691576	0.01873692805531777	-12.210709226678283	-18.910088131288692
2017-02-23 18:00:00	37.35835647583008	marradi3	117	ASCENDING	-11.303066374634103	-16.497236250678352	0.07428852033811335	0.03960691412695374	-12.63332314024784	-17.47497773894819
2017-02-28 06:00:00	40.35651779174805	marradi3	95	DESCENDING	-11.392995957528974	-18.23419608096166	0.04229572591196803	0.02176508035531106	-11.392995957528974	-18.23419608096166
