Date	Angle[°]	Geometry	Orb	Pass	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]	VV_norm[dB]	VH_norm[dB]
2017-07-04 19:00:00	44.878841400146484	sanlorenzo2	15	ASCENDING	-12.551222637214048	-18.15833977179543	0.0654325903031026	0.017888888949404203	-11.752880325121474	-17.660245384745693
2017-07-05 19:00:00	35.68600845336914	sanlorenzo2	117	ASCENDING	-12.252825028008232	-17.660245003358078	0.06179010328112708	0.025022356956905804	-12.653503928384797	-18.156307773454106
2017-07-09 07:00:00	31.475305557250977	sanlorenzo2	168	DESCENDING	-11.506784218912147	-17.918142518037236	0.07171131381091103	0.02012969779931427	-12.696382730481602	-18.720120468704984
2017-07-10 07:00:00	41.319271087646484	sanlorenzo2	95	DESCENDING	-12.677721860133172	-18.934117360696053	0.047579174196500804	0.012788065160931004	-12.677721860133172	-18.934117360696053
2017-07-10 19:00:00	44.73353576660156	sanlorenzo2	15	ASCENDING	-13.08334380561939	-18.34967998490797	0.04239852479256733	0.017010023569787345	-12.275800844760024	-17.8919875463297
2017-07-11 19:00:00	35.828311437147406	sanlorenzo2	117	ASCENDING	-12.523693129634722	-17.7008938931743	0.044909532441305626	0.01634769871987218	-12.92208402140801	-18.204102775548996
2017-07-15 07:00:00	31.522342681884766	sanlorenzo2	168	DESCENDING	-10.995907112621907	-17.648619002627914	0.08047883247012477	0.015818876307705333	-12.221766130494519	-18.46304366147119
2017-07-16 07:00:00	41.342777252197266	sanlorenzo2	95	DESCENDING	-13.102280203803558	-18.81516359673935	0.04289386807743955	0.013825772248173553	-13.102280203803558	-18.81516359673935
2017-07-16 19:00:00	44.87836837768555	sanlorenzo2	15	ASCENDING	-13.506825867891799	-18.741519059561217	0.03780276849355817	0.013896211079540711	-12.691960684303197	-18.366564388678103
2017-07-17 19:00:00	35.685752868652344	sanlorenzo2	117	ASCENDING	-12.79974318946012	-17.988532985310393	0.07959155952592871	0.018162164012856526	-13.19580230090186	-18.542309085078514
2017-07-21 07:00:00	31.473604202270508	sanlorenzo2	168	DESCENDING	-11.956836952537195	-18.424097630190268	0.0550366235339066	0.020956374317918927	-13.114492087150762	-19.20271036309094
2017-07-22 07:00:00	41.318458557128906	sanlorenzo2	95	DESCENDING	-13.299291198914187	-19.405443553021986	0.045415204028633104	0.011521238759147921	-13.299291198914187	-19.405443553021986
2017-07-22 19:00:00	44.734439849853516	sanlorenzo2	15	ASCENDING	-13.770279713842866	-18.640574134009128	0.045248693258979775	0.0134858507904721	-12.95085927771635	-18.244304698109982
2017-07-23 19:00:00	35.82953532651254	sanlorenzo2	117	ASCENDING	-12.690942015152558	-18.140665607600628	0.07310744165987616	0.01577097636574511	-13.087920164389327	-18.72118676252399
2017-07-27 07:00:00	31.520627975463867	sanlorenzo2	168	DESCENDING	-12.216524696623537	-18.55976418964729	0.0492875078718881	0.016728700901758577	-13.355747983410387	-19.3321117843385
2017-07-28 07:00:00	41.34062957763672	sanlorenzo2	95	DESCENDING	-13.788081923331113	-19.71733515047432	0.0369183207739074	0.01833226877232585	-13.788081923331113	-19.71733515047432
2017-07-28 19:00:00	44.88036346435547	sanlorenzo2	15	ASCENDING	-14.049972995175274	-20.042342338851483	0.04289901729450959	0.009556387377941499	-13.225716518318256	-19.942059647503886
2017-07-29 19:00:00	35.68771743774414	sanlorenzo2	117	ASCENDING	-13.657391463456216	-19.397408894312782	0.044479417600477966	0.014638170298617727	-14.046206065050889	-20.198866676851548
2017-08-02 07:00:00	31.474361419677734	sanlorenzo2	168	DESCENDING	-13.044280433494233	-19.7090763430305	0.043068926491357	0.015799630909686006	-14.12475213062339	-20.42834822388641
2017-08-03 07:00:00	41.31846237182617	sanlorenzo2	95	DESCENDING	-13.915715870270763	-20.564847191740803	0.03454214629048371	0.010119472639216188	-13.915715870270763	-20.564847191740803
2017-08-03 19:00:00	44.73406219482422	sanlorenzo2	15	ASCENDING	-14.564522131962761	-20.15081344402062	0.03331390942772584	0.01016869846338692	-13.731368835806062	-20.073434688706108
2017-08-04 19:00:00	35.82882483633102	sanlorenzo2	117	ASCENDING	-13.619458505530353	-19.666182535941697	0.05376151729420133	0.016211785644322893	-14.008593524824864	-20.51489097229438
2017-08-08 07:00:00	31.521392822265625	sanlorenzo2	168	DESCENDING	-12.471420031052995	-19.626578275296012	0.05117309258021063	0.01112779640343189	-13.592551620703833	-20.349659951273424
2017-08-09 07:00:00	41.341468811035156	sanlorenzo2	95	DESCENDING	-14.050314588241744	-20.540124485650992	0.031833433814530354	0.011142452060376394	-14.050314588241744	-20.540124485650992
2017-08-09 19:00:00	44.87916946411133	sanlorenzo2	15	ASCENDING	-14.767765502004877	-20.292214820742657	0.031143816575008365	0.009651683597780491	-13.931098023415744	-20.244693307892685
2017-08-10 19:00:00	35.68613815307617	sanlorenzo2	117	ASCENDING	-10.951246103792972	-18.3672637522746	0.06565932575607174	0.01919339832822243	-11.36291937286252	-18.987621069791796
2017-08-14 07:00:00	31.47504997253418	sanlorenzo2	168	DESCENDING	-12.58131493129262	-19.142091278111813	0.0551904890520877	0.020500430583370605	-13.694646514496196	-19.887546765367368
2017-08-15 07:00:00	41.319820404052734	sanlorenzo2	95	DESCENDING	-13.92407379031194	-20.503678056303745	0.03685009870583193	0.007922483742702442	-13.92407379031194	-20.503678056303745
2017-08-15 19:00:00	44.73333740234375	sanlorenzo2	15	ASCENDING	-14.488604369183744	-19.944959960064047	0.032762856217777234	0.01123902702558343	-13.656763730203574	-19.824114744060513
2017-08-16 19:00:00	35.828344914152844	sanlorenzo2	117	ASCENDING	-13.417199193960705	-19.410695067606497	0.05135375143528364	0.015310939492682257	-13.808042687018592	-20.21448857165057
2017-08-20 07:00:00	31.5223331451416	sanlorenzo2	168	DESCENDING	-12.675768000369047	-19.91565765416654	0.05485276032792007	0.010626403988075385	-13.78239559142964	-20.62538952405041
2017-08-21 07:00:00	41.345211029052734	sanlorenzo2	95	DESCENDING	-14.068772258064879	-21.025977450963175	0.03725924380780739	0.010546520302072638	-14.068772258064879	-21.025977450963175
2017-08-21 19:00:00	44.87805938720703	sanlorenzo2	15	ASCENDING	-14.574104167401158	-20.65449872386086	0.039769766462023674	0.0088532158486812	-13.740785192921976	-20.683474332801037
2017-08-22 19:00:00	35.68669509887695	sanlorenzo2	117	ASCENDING	-13.975227330005106	-19.979102549688474	0.03495578216330622	0.01536650746012854	-14.361357188757314	-20.88282261274453
2017-08-26 07:00:00	31.472654342651367	sanlorenzo2	168	DESCENDING	-13.039995453349661	-20.00658874940488	0.05164912143639977	0.015251594729768793	-14.120771285362977	-20.71212138344547
2017-08-27 07:00:00	41.31842803955078	sanlorenzo2	95	DESCENDING	-14.323829790378822	-21.469297535965897	0.029742969753065233	0.008858618679352604	-14.323829790378822	-21.469297535965897
