Date	Angle[°]	Geometry	Orb	Pass	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]	VV_norm[dB]	VH_norm[dB]
2015-04-11 19:00:00	37.30074691772461	marradi2	117	ASCENDING	-10.81170079818921	-17.040571827146543	0.0593597961399583	0.017857227188566475	-12.52513510103581	-18.407673546193312
2015-04-22 07:00:00	40.35018539428711	marradi2	95	DESCENDING	-13.474043117964902	-18.453164990430437	0.04497534568818821	0.010068321349424664	-13.474043117964902	-18.453164990430437
2015-04-23 19:00:00	37.30326843261719	marradi2	117	ASCENDING	-10.77088421633806	-16.649726504729884	0.04459134247290899	0.013042763882580138	-12.480712650083278	-17.97583301201355
2015-05-04 07:00:00	40.389564514160156	marradi2	95	DESCENDING	-13.029982389458802	-17.92543235131849	0.04321975729754681	0.01541711469232864	-13.029982389458802	-17.92543235131849
2015-05-05 19:00:00	37.29437255859375	marradi2	117	ASCENDING	-11.176005816584283	-16.77315799722844	0.052033667328013074	0.021567780109091324	-12.921624005237364	-18.112211058770264
2015-05-16 07:00:00	40.364200592041016	marradi2	95	DESCENDING	-12.391051480822055	-17.922275501609505	0.06975423076519084	0.009591749776806928	-12.391051480822055	-17.922275501609505
2015-05-17 19:00:00	37.25215530395508	marradi2	117	ASCENDING	-10.32450842579706	-16.27962554811852	0.12459634424441712	0.01579465055018874	-11.994902575785115	-17.56691269075891
2015-05-29 19:00:00	37.33005905151367	marradi2	117	ASCENDING	-10.019064550646357	-15.95305190176113	0.10092019413561087	0.038631829401081515	-11.662474798953765	-17.206085197621697
2015-06-09 07:00:00	40.55419921875	marradi2	95	DESCENDING	-11.44550138535257	-16.86345207939186	0.060709853378331874	0.016855046975754642	-11.44550138535257	-16.86345207939186
2015-06-10 19:00:00	37.24928665161133	marradi2	117	ASCENDING	-8.685848769584057	-14.983311291428937	0.10203703277594406	0.029849465497249653	-10.211478415685823	-16.134629869482367
2015-06-22 19:00:00	37.2489128112793	marradi2	117	ASCENDING	-9.451662831108099	-15.78612079030303	0.10441458918492875	0.016678965571723617	-11.044946972922464	-17.021644918542602
2015-07-03 07:00:00	40.55897521972656	marradi2	95	DESCENDING	-10.90385021275942	-16.86721573365789	0.08148781969150037	0.009803052843889479	-10.90385021275942	-16.86721573365789
2015-07-04 19:00:00	37.24915313720703	marradi2	117	ASCENDING	-10.948427575844452	-16.520976409384346	0.09411087364274318	0.014577048585905514	-12.673940765273866	-17.833578501697467
2015-07-15 07:00:00	40.56159973144531	marradi2	95	DESCENDING	-11.382291773951703	-18.34393068092321	0.07785987229044823	0.009908031152944209	-11.382291773951703	-18.34393068092321
2015-07-16 19:00:00	37.332237243652344	marradi2	117	ASCENDING	-10.566096791064368	-16.64630205586509	0.05614217611332263	0.014781180320022323	-12.257833640074773	-17.972049377562197
2015-07-28 19:00:00	37.252471923828125	marradi2	117	ASCENDING	-10.886066196529903	-17.05529438746494	0.06113987105946648	0.027198108423451838	-12.606070179637	-18.42394033499119
2015-08-08 07:00:00	40.55873107910156	marradi2	95	DESCENDING	-11.042074375065205	-17.74327247161494	0.1323397465451552	0.011563399997081785	-11.042074375065205	-17.74327247161494
2015-08-09 19:00:00	37.27557373046875	marradi2	117	ASCENDING	-10.402387708567337	-17.107831679382123	0.1076583012620983	0.02448722092954605	-12.07966196675267	-18.481988188974942
2015-08-20 07:00:00	40.55876922607422	marradi2	95	DESCENDING	-10.379205033001316	-16.824636023707537	0.11802455806966615	0.022093890868919466	-10.379205033001316	-16.824636023707537
2015-08-21 19:00:00	37.27716064453125	marradi2	117	ASCENDING	-10.719698102882457	-17.169818146365483	0.0601810161411446	0.025526601965427036	-12.425004589503285	-18.550476328601373
2015-09-01 07:00:00	40.56101608276367	marradi2	95	DESCENDING	-11.652519351797743	-18.030485382524727	0.05472111830849065	0.016468613931257255	-11.652519351797743	-18.030485382524727
2015-09-02 19:00:00	37.27682876586914	marradi2	117	ASCENDING	-11.13564859105372	-16.864035031038906	0.07945830047603639	0.01821653883030311	-12.877701491631264	-18.212620055819862
2015-09-13 07:00:00	40.540679931640625	marradi2	95	DESCENDING	-12.60167445616122	-18.940036509130252	0.05247667976940984	0.014784520781296032	-12.60167445616122	-18.940036509130252
2015-09-14 19:00:00	37.276607513427734	marradi2	117	ASCENDING	-10.41647171946552	-16.293039135771433	0.07117072666294691	0.026422182936095148	-12.094990204810944	-17.581733210604163
2015-09-26 19:00:00	37.27774429321289	marradi2	117	ASCENDING	-9.933060816813107	-16.597772215805524	0.10667123793494294	0.019787598443165137	-11.568873216590141	-17.918429311380006
2015-10-08 19:00:00	37.27671432495117	marradi2	117	ASCENDING	-10.281337994126492	-16.34114254774147	0.16201236185846396	0.021610313364450066	-11.947918328292786	-17.634882121259068
2015-10-20 19:00:00	37.28215026855469	marradi2	117	ASCENDING	-9.977672106212697	-17.204612679747534	0.07015472835646853	0.020784972981163385	-11.61742561185218	-18.588920411261324
2015-10-31 06:00:00	40.55331039428711	marradi2	95	DESCENDING	-10.280947731736616	-17.27643359633531	0.12956521323257922	0.020444471289026274	-10.280947731736616	-17.27643359633531
2015-11-01 18:00:00	37.27960205078125	marradi2	117	ASCENDING	-10.089036942669496	-16.772837295005502	0.10283077178928873	0.03230332896277751	-11.738628778824362	-18.111856718545823
2015-11-12 06:00:00	40.384525299072266	marradi2	95	DESCENDING	-11.471746012272611	-17.211583752630542	0.10292567342579255	0.019432150744568673	-11.471746012272611	-17.211583752630542
2015-11-24 06:00:00	40.38379669189453	marradi2	95	DESCENDING	-11.144815043502017	-17.24014611532845	0.11411392224935273	0.021876366074829113	-11.144815043502017	-17.24014611532845
2015-11-25 18:00:00	37.30675506591797	marradi2	117	ASCENDING	-10.145946253524478	-17.45426257925728	0.10723032998622621	0.023279522262170716	-11.800565642607248	-18.864755734799576
2015-12-06 06:00:00	40.41133543088731	marradi2	95	DESCENDING	-12.366748005448375	-17.925702993959238	0.07083561370944468	0.02032754064289204	-12.366748005448375	-17.925702993959238
2015-12-07 18:00:00	37.30531692504883	marradi2	117	ASCENDING	-10.7773279941411	-16.928215961078713	0.12884654780437557	0.030479467560090033	-12.487725692097635	-18.28353283262162
2015-12-18 06:00:00	40.38114929199219	marradi2	95	DESCENDING	-12.777825282534982	-17.168919565555793	0.07088740879570528	0.02826650380502305	-12.777825282534982	-17.168919565555793
2015-12-19 18:00:00	37.30287551879883	marradi2	117	ASCENDING	-10.746197024557011	-17.027702968100243	0.1360950842769533	0.020770114344215877	-12.453844511784764	-18.393454890765952
2015-12-30 06:00:00	40.412075277695855	marradi2	95	DESCENDING	-12.892062097469132	-19.032246259668607	0.06359432204314476	0.015259717805647131	-12.892062097469132	-19.032246259668607
2016-01-11 06:00:00	40.38351058959961	marradi2	95	DESCENDING	-11.917350826797417	-17.576922130844558	0.13219946968554872	0.015540058034924946	-11.917350826797417	-17.576922130844558
2016-01-12 18:00:00	37.30344772338867	marradi2	117	ASCENDING	-10.768197250311289	-16.76103958956872	0.10543730783510782	0.03214660446760096	-12.47778830877095	-18.098821568511497
2016-01-23 06:00:00	40.41432459305958	marradi2	95	DESCENDING	-14.591993339544612	-21.160686211015566	0.03471997002172627	0.014855774664999282	-14.591993339544612	-21.160686211015566
2016-01-24 18:00:00	37.30405044555664	marradi2	117	ASCENDING	-11.433702955745705	-17.231589191275436	0.07113922926984542	0.024182813354737615	-13.20208694470526	-18.618726450838526
2016-02-04 06:00:00	40.38113021850586	marradi2	95	DESCENDING	-12.173139446571925	-18.88383426455288	0.09255831043348961	0.027919276113092147	-12.173139446571925	-18.88383426455288
2016-02-04 06:00:00	40.38113021850586	marradi2	95	DESCENDING	-12.178098825324046	-18.95748172928429	0.0917671966151218	0.026031860152899985	-12.178098825324046	-18.95748172928429
2016-02-05 18:00:00	37.304832458496094	marradi2	117	ASCENDING	-11.317989780960042	-18.198130372103215	0.09765322372207527	0.013450418718612411	-13.076151293106035	-19.686646765848586
2016-02-16 06:00:00	40.415245056152344	marradi2	95	DESCENDING	-11.941308485736604	-16.85780007200961	0.07569547390259118	0.03435392886586075	-11.941308485736604	-16.85780007200961
2016-02-17 18:00:00	37.27859115600586	marradi2	117	ASCENDING	-10.408875308975832	-15.632861552415743	0.10031092763738933	0.02690564889826782	-12.08672270280345	-16.852310536470416
2016-02-28 06:00:00	40.38441467285156	marradi2	95	DESCENDING	-11.628680059858212	-16.889912317257213	0.06806485987915654	0.017007243791824462	-11.628680059858212	-16.889912317257213
2016-02-29 18:00:00	37.30717468261719	marradi2	117	ASCENDING	-10.454110123215084	-15.586574004741522	0.06268592967802111	0.05596269440730813	-12.135953707109934	-16.801167953542947
2016-03-11 06:00:00	40.418574144107815	marradi2	95	DESCENDING	-11.687405507289464	-16.536841400256755	0.07012241069743305	0.03967742379459598	-11.687405507289464	-16.536841400256755
2016-03-12 18:00:00	37.30805587768555	marradi2	117	ASCENDING	-10.523032754956876	-17.57795264042398	0.10959879497292283	0.021702772995274896	-12.210965187474324	-19.001419471125462
2016-03-23 06:00:00	40.40485382080078	marradi2	95	DESCENDING	-12.169736815725825	-17.87037514509344	0.08193126562566483	0.03283661657266615	-12.169736815725825	-17.87037514509344
2016-03-24 18:00:00	37.30916213989258	marradi2	117	ASCENDING	-10.351646407089888	-17.252915381371725	0.1491506014643959	0.03252285937900621	-12.024438014282333	-18.64228951477967
2016-04-04 07:00:00	40.420292341031036	marradi2	95	DESCENDING	-12.814945463455146	-18.001851652019226	0.04780415471396809	0.016955755206246214	-12.814945463455146	-18.001851652019226
2016-04-05 19:00:00	37.31039047241211	marradi2	117	ASCENDING	-10.831855015981555	-17.03022400785078	0.09471311000359614	0.019794909712490392	-12.547069807734964	-18.39624035880182
2016-04-16 07:00:00	40.40409851074219	marradi2	95	DESCENDING	-12.05545229510523	-17.124504910853535	0.10879336489090963	0.033301735227277425	-12.05545229510523	-17.124504910853535
2016-04-17 19:00:00	37.31282043457031	marradi2	117	ASCENDING	-12.123803994993212	-17.43931238251953	0.03755276566436478	0.022116793502774585	-13.95315374593958	-18.848237433121046
2016-04-28 07:00:00	40.41971194797374	marradi2	95	DESCENDING	-13.028965635857721	-18.22569701135294	0.0625126538082086	0.018789486165990354	-13.028965635857721	-18.22569701135294
2016-04-29 19:00:00	37.31203842163086	marradi2	117	ASCENDING	-11.1955898625733	-17.490256786473015	0.09052377226522756	0.010669305528070668	-12.942938169308519	-18.904525323380838
2016-05-10 07:00:00	40.4039421081543	marradi2	95	DESCENDING	-11.824267016118426	-17.89337555635476	0.0838618486277163	0.020277415547659067	-11.824267016118426	-17.89337555635476
2016-05-11 19:00:00	37.314659118652344	marradi2	117	ASCENDING	-12.054984609028592	-17.284520795958855	0.051018026790731745	0.014883602400798938	-13.878254632418873	-18.677209976495543
2016-05-22 07:00:00	40.41987931393477	marradi2	95	DESCENDING	-13.1216498562027	-17.697008287521847	0.0671245715106781	0.022384670958579805	-13.1216498562027	-17.697008287521847
2016-05-23 19:00:00	37.31475830078125	marradi2	117	ASCENDING	-10.80853042919697	-16.909685103995997	0.05325080047330173	0.021587979161223365	-12.52168465137364	-18.263058300210872
2016-06-03 07:00:00	40.560447692871094	marradi2	95	DESCENDING	-13.102351424569466	-17.760917008400664	0.03963698733837143	0.025271209337229518	-13.102351424569466	-17.760917008400664
2016-06-04 19:00:00	37.364837646484375	marradi2	117	ASCENDING	-10.610593424511523	-16.551696492584195	0.08887869292191213	0.012563231096399452	-12.306261250306012	-17.86752077087199
2016-06-15 07:00:00	40.56256866455078	marradi2	95	DESCENDING	-12.600104349675847	-17.549921364631647	0.05179053009858105	0.022138634406245496	-12.600104349675847	-17.549921364631647
2016-06-28 19:00:00	37.367149353027344	marradi2	117	ASCENDING	-10.654719316127423	-16.429857184665046	0.039416970438055914	0.02007170458409003	-12.354285366171284	-17.732901910677963
2016-07-09 07:00:00	40.56145477294922	marradi2	95	DESCENDING	-12.686020538894462	-17.760527312855675	0.07540099649474333	0.021606690322373598	-12.686020538894462	-17.760527312855675
2016-07-21 07:00:00	40.55955505371094	marradi2	95	DESCENDING	-12.26636301367239	-17.539927343622526	0.08937340200105597	0.029791206186091077	-12.26636301367239	-17.539927343622526
2016-07-22 19:00:00	37.3664665222168	marradi2	117	ASCENDING	-11.095133386132908	-16.501058772625925	0.06992455790645011	0.027309462932486837	-12.833607042223669	-17.81157173225688
2016-08-02 07:00:00	40.56084442138672	marradi2	95	DESCENDING	-13.176538136886144	-17.032055599540744	0.06047876280005621	0.03578894660651851	-13.176538136886144	-17.032055599540744
2016-08-03 19:00:00	37.2678337097168	marradi2	117	ASCENDING	-11.116419473694886	-17.142850886363426	0.06342529337517445	0.013848552668161788	-12.85677361173558	-18.520680510929445
2016-08-14 07:00:00	40.55957794189453	marradi2	95	DESCENDING	-13.391444950299254	-18.467299244031906	0.05548288884512924	0.017233532384202912	-13.391444950299254	-18.467299244031906
2016-08-15 19:00:00	37.366878509521484	marradi2	117	ASCENDING	-11.327686185427526	-16.816853484951928	0.05995412371109973	0.031914495375973816	-13.086704309364073	-18.16048970425355
2016-08-26 07:00:00	40.55955505371094	marradi2	95	DESCENDING	-12.86170287650089	-18.797109427830723	0.043526548818681864	0.02213004298224216	-12.86170287650089	-18.797109427830723
2016-08-27 19:00:00	37.25175857543945	marradi2	117	ASCENDING	-12.497364560712366	-18.24122262358379	0.04751238706678202	0.015762382275358727	-14.359715862507183	-19.734258902494663
2016-09-07 07:00:00	40.55941390991211	marradi2	95	DESCENDING	-11.49428035766463	-17.511848148212678	0.07548430714231795	0.030417882326174414	-11.49428035766463	-17.511848148212678
2016-09-08 19:00:00	37.365840911865234	marradi2	117	ASCENDING	-12.284591740547366	-17.213014264263904	0.05030762249930472	0.01552731171148534	-14.128146001947073	-18.59820322606661
2016-09-19 07:00:00	40.55809783935547	marradi2	95	DESCENDING	-11.967205796659117	-17.955644415428615	0.06250500422413587	0.02100255188746333	-11.967205796659117	-17.955644415428615
2016-09-20 19:00:00	37.3651123046875	marradi2	117	ASCENDING	-11.737749075149003	-16.611239484905386	0.05385025120673909	0.015932574760904226	-13.53299348351724	-17.933309143243076
2016-09-26 19:00:00	37.364131927490234	marradi2	117	ASCENDING	-11.287606161461348	-18.30897252986985	0.06926020521348658	0.024753228923350506	-13.04308348620679	-19.80911500040137
2016-10-02 19:00:00	37.36305236816406	marradi2	117	ASCENDING	-9.053306059394455	-17.870343728188583	0.22286932095839912	0.018918183634035086	-10.611398073174044	-19.324479045560032
2016-10-07 07:00:00	40.53404235839844	marradi2	95	DESCENDING	-11.09920907885048	-17.69197600157569	0.07791549369652331	0.01691489649559739	-11.09920907885048	-17.69197600157569
2016-10-08 19:00:00	37.31922912597656	marradi2	117	ASCENDING	-9.126503416925026	-16.347746534164475	0.27757756061061734	0.02326495449620257	-10.691061922455068	-17.642178790455446
2016-10-13 07:00:00	40.55558395385742	marradi2	95	DESCENDING	-12.435239831358036	-19.188921778781545	0.05309585456373843	0.012720674084144264	-12.435239831358036	-19.188921778781545
2016-10-14 19:00:00	37.36100769042969	marradi2	117	ASCENDING	-9.566426439750861	-16.046040971042675	0.17656008048250205	0.021265524810971655	-11.169849170628783	-17.308827758548684
2016-10-19 07:00:00	40.54082107543945	marradi2	95	DESCENDING	-12.322607618265803	-18.560949306972216	0.0472913945740627	0.011995636943366493	-12.322607618265803	-18.560949306972216
2016-10-20 19:00:00	37.317100524902344	marradi2	117	ASCENDING	-9.53593861469487	-18.1892570879491	0.24605752595411248	0.013897086243552223	-11.136667952315644	-19.676842775499285
2016-10-25 07:00:00	40.5543098449707	marradi2	95	DESCENDING	-12.155456741497863	-17.827626321659018	0.0787907309631184	0.009546209850509852	-12.155456741497863	-17.827626321659018
2016-10-26 19:00:00	37.35823059082031	marradi2	117	ASCENDING	-8.993286328029772	-18.05724643550682	0.3069211258794664	0.022896560541801475	-10.546076004254731	-19.53098571287511
2016-10-31 06:00:00	40.53944778442383	marradi2	95	DESCENDING	-13.017666628121173	-19.749780881375017	0.04765320696542487	0.010450095698562376	-13.017666628121173	-19.749780881375017
2016-11-01 18:00:00	37.315673828125	marradi2	117	ASCENDING	-9.704926444603853	-18.233418105272392	0.2374490387990104	0.023373048237329223	-11.320584714701143	-19.725635779322122
2016-11-06 06:00:00	40.553504943847656	marradi2	95	DESCENDING	-12.180069242695177	-17.471297834595457	0.07296266151565796	0.019043059730529534	-12.180069242695177	-17.471297834595457
2016-11-07 18:00:00	37.35837173461914	marradi2	117	ASCENDING	-9.466230688234225	-17.431580285008387	0.2472279725849252	0.023074200856882582	-11.060801801752296	-18.839694326863825
2016-11-12 06:00:00	40.325042724609375	marradi2	95	DESCENDING	-10.631592424036535	-17.413776000608298	0.08256129529080125	0.022103549196243136	-10.631592424036535	-17.413776000608298
2016-11-13 18:00:00	37.315860748291016	marradi2	117	ASCENDING	-9.841622970000548	-17.464703120973127	0.2538817719584252	0.02147741957690192	-11.469357454098105	-18.876291370134343
2016-11-18 06:00:00	40.553497314453125	marradi2	95	DESCENDING	-12.177097032922667	-17.411426012171166	0.06556308491536131	0.0355051169755474	-12.177097032922667	-17.411426012171166
2016-11-19 18:00:00	37.357845306396484	marradi2	117	ASCENDING	-8.997707960359596	-15.113387852528664	0.17957257877292412	0.033898258198998374	-10.550888257912277	-16.278349976665048
2016-11-24 06:00:00	40.33158493041992	marradi2	95	DESCENDING	-12.284201586893928	-17.96512346113427	0.07699825635068559	0.028587575809895915	-12.284201586893928	-17.96512346113427
2016-11-25 18:00:00	37.315181732177734	marradi2	117	ASCENDING	-9.545069910034906	-16.412853786723993	0.2180724525510062	0.019699504605381692	-11.146605935874755	-17.714115050432753
2016-11-30 06:00:00	40.559818267822266	marradi2	95	DESCENDING	-14.315914464049822	-21.363152004693113	0.027885180868383798	0.00885607210569693	-14.315914464049822	-21.363152004693113
2016-12-01 18:00:00	37.35652160644531	marradi2	117	ASCENDING	-10.143250320896035	-17.271685601750594	0.17441051386285905	0.024941148269362685	-11.797631542554601	-18.663028516963355
2016-12-06 06:00:00	40.33060073852539	marradi2	95	DESCENDING	-13.121831177378912	-18.69220588238279	0.05019957900772109	0.01728613806158634	-13.121831177378912	-18.69220588238279
2016-12-07 18:00:00	37.31366729736328	marradi2	117	ASCENDING	-11.382669749937769	-18.658520073174948	0.10840105338408783	0.01298696265460209	-13.146545300130002	-20.19532608996682
2016-12-12 06:00:00	40.553070068359375	marradi2	95	DESCENDING	-13.570155843324605	-18.9360276294273	0.028549660992629473	0.022011618461933627	-13.570155843324605	-18.9360276294273
2016-12-13 18:00:00	37.35700225830078	marradi2	117	ASCENDING	-12.212904708714127	-18.88048740852429	0.10328554348659122	0.016739349204441745	-14.050125905429493	-20.440575264435722
2016-12-18 06:00:00	40.3306884765625	marradi2	95	DESCENDING	-14.567573241137639	-21.873392811324305	0.0437807720050456	0.00812907575336909	-14.567573241137639	-21.873392811324305
2016-12-19 18:00:00	37.31255340576172	marradi2	117	ASCENDING	-11.561579018678172	-18.917873437102962	0.0834625178339701	0.013129794018089593	-13.34125999340238	-20.48188266054948
2016-12-24 06:00:00	40.55989456176758	marradi2	95	DESCENDING	-14.069402172342503	-20.20663225140975	0.04124137929853563	0.010253580103508011	-14.069402172342503	-20.20663225140975
2016-12-25 18:00:00	37.35631561279297	marradi2	117	ASCENDING	-11.128501353745426	-17.4205949230005	0.08246883336240435	0.019728950223423854	-12.869922844219493	-18.827556725808986
2016-12-30 06:00:00	40.35768508911133	marradi2	95	DESCENDING	-15.462086145118523	-20.95940058060753	0.026271687717633715	0.009228271430766745	-15.462086145118523	-20.95940058060753
2016-12-31 18:00:00	37.31301498413086	marradi2	117	ASCENDING	-13.298843112934327	-19.835294818976376	0.03868607795944239	0.01342720444650937	-15.231999627115988	-21.495531070530465
2017-01-05 06:00:00	40.559410095214844	marradi2	95	DESCENDING	-13.627002191064886	-20.92676386089227	0.044534872350029724	0.011892016834997177	-13.627002191064886	-20.92676386089227
2017-01-06 18:00:00	37.35619354248047	marradi2	117	ASCENDING	-12.256874486892835	-20.574563042602737	0.06240968841202499	0.009871671888569166	-14.097980116290666	-22.312340090065312
2017-01-11 06:00:00	40.35878372192383	marradi2	95	DESCENDING	-14.547056122858052	-23.109461047492246	0.0273796881127627	0.0058891438257455235	-14.547056122858052	-23.109461047492246
2017-01-12 18:00:00	37.31254959106445	marradi2	117	ASCENDING	-10.799973552919301	-20.294898326706633	0.1602078227761306	0.00836160221855661	-12.512371832918193	-22.00334173860223
2017-01-18 18:00:00	37.356834411621094	marradi2	117	ASCENDING	-12.846724174177833	-20.388049263860587	0.07200079045739514	0.015901803929126674	-14.739939036279075	-22.10626314549328
2017-01-23 06:00:00	40.35957717895508	marradi2	95	DESCENDING	-15.593524640495923	-21.74654588656077	0.03887337570062186	0.01012856299793436	-15.593524640495923	-21.74654588656077
2017-01-24 18:00:00	37.313995361328125	marradi2	117	ASCENDING	-13.552559729338432	-20.687576183117685	0.05186746815035206	0.019983349485347194	-15.508130391547835	-22.437207018669056
2017-01-29 06:00:00	40.554107666015625	marradi2	95	DESCENDING	-15.11230268183059	-21.892002220798386	0.02550613848208356	0.010906066809673562	-15.11230268183059	-21.892002220798386
2017-01-30 18:00:00	37.357940673828125	marradi2	117	ASCENDING	-13.82049711615728	-20.379766294952887	0.06610220719076991	0.01915762324529651	-15.799738235333361	-22.097111387719696
2017-02-04 06:00:00	40.359107971191406	marradi2	95	DESCENDING	-11.157445802240183	-17.140545470477242	0.06452292087961765	0.036413952546510336	-11.157445802240183	-17.140545470477242
2017-02-05 18:00:00	37.3149528503418	marradi2	117	ASCENDING	-9.204189850586106	-15.122131486569092	0.11810276798308796	0.021953544388845628	-10.775611427398218	-16.288010718084045
2017-02-10 06:00:00	40.554832458496094	marradi2	95	DESCENDING	-12.367095155248528	-20.411015874090275	0.06775229554210041	0.012968567581047327	-12.367095155248528	-20.411015874090275
2017-02-11 18:00:00	37.35803985595703	marradi2	117	ASCENDING	-8.759964513647573	-15.949917546633559	0.23309807531778787	0.030625288343438806	-10.29214178474202	-17.202622084428402
2017-02-16 06:00:00	40.360511779785156	marradi2	95	DESCENDING	-12.339575532832196	-19.442865639786397	0.08709757585147425	0.012164245893188933	-12.339575532832196	-19.442865639786397
2017-02-17 18:00:00	37.31440734863281	marradi2	117	ASCENDING	-9.153349358460531	-17.164341697448787	0.21337406786094965	0.022531014224569695	-10.720279521456487	-18.54442546272182
2017-02-22 06:00:00	40.5567741394043	marradi2	95	DESCENDING	-13.358579761380758	-19.579212118618972	0.05090782734123167	0.011218824022682943	-13.358579761380758	-19.579212118618972
2017-02-23 18:00:00	37.35835647583008	marradi2	117	ASCENDING	-10.541727145845163	-17.637718798515397	0.11940214432891653	0.019135574408863276	-12.231311101430343	-19.06745441680803
2017-02-28 06:00:00	40.35651779174805	marradi2	95	DESCENDING	-12.279244453729738	-19.69301426760797	0.05723981804940703	0.01660927326884573	-12.279244453729738	-19.69301426760797
