Date	Angle[°]	Geometry	Orb	Pass	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]	VV_norm[dB]	VH_norm[dB]
2015-05-05 19:00:00	37.29437255859375	marradi1	117	ASCENDING	-8.72975761883003	-15.978971308949912	0.1610893020557575	0.011538266625733002	-12.722463259655457	-18.644066540894144
2015-05-16 07:00:00	40.364200592041016	marradi1	95	DESCENDING	-12.476462629322329	-17.981106024083275	0.05532857125750758	0.029882413212038307	-12.476462629322329	-17.981106024083275
2015-05-17 19:00:00	37.25215530395508	marradi1	117	ASCENDING	-9.579624381375647	-15.809171428837816	0.09408473527658581	0.01853457259465568	-13.486734632108297	-18.487598209808638
2015-05-29 19:00:00	37.33005905151367	marradi1	117	ASCENDING	-6.654870954050345	-14.95124664668775	0.4194477897621956	0.04789066739457294	-10.856551391040465	-17.697031933959092
2015-06-09 07:00:00	40.55419921875	marradi1	95	DESCENDING	-11.273607488116914	-17.379292188768485	0.08038041553169684	0.012816429267510962	-11.273607488116914	-17.379292188768485
2015-06-10 19:00:00	37.24928665161133	marradi1	117	ASCENDING	-7.2263796066959305	-13.78528563106305	0.14667566230503104	0.031722349268528315	-11.370499837521416	-16.622614366024873
2015-06-22 19:00:00	37.2489128112793	marradi1	117	ASCENDING	-8.594217736283381	-16.00742949165977	0.159447017804699	0.013104119310787444	-12.600574445289142	-18.670290377750792
2015-07-03 07:00:00	40.55897521972656	marradi1	95	DESCENDING	-11.212576436485069	-17.770223281356945	0.05312249635517316	0.02010254518132003	-11.212576436485069	-17.770223281356945
2015-07-04 19:00:00	37.24915313720703	marradi1	117	ASCENDING	-9.691288446678923	-15.992033217007727	0.06686483954292563	0.011539335141179143	-13.587152311918922	-18.6561029154384
2015-07-15 07:00:00	40.56159973144531	marradi1	95	DESCENDING	-11.582115697085179	-18.326885339869747	0.031817518005380505	0.015040876155591128	-11.582115697085179	-18.326885339869747
2015-07-16 19:00:00	37.332237243652344	marradi1	117	ASCENDING	-9.362875219761076	-15.606793478228118	0.07271028352338017	0.019095873907688365	-13.291815632418297	-18.301109620066995
2015-07-28 19:00:00	37.252471923828125	marradi1	117	ASCENDING	-9.816038623234725	-16.609811711484365	0.06897808195341562	0.01619870750777113	-13.699338118979378	-19.225377581283063
2015-08-08 07:00:00	40.55873107910156	marradi1	95	DESCENDING	-12.78639387387609	-17.870600483934965	0.047924606280782045	0.010020478047363859	-12.78639387387609	-17.870600483934965
2015-08-09 19:00:00	37.27557373046875	marradi1	117	ASCENDING	-10.22650525294862	-16.062499817027792	0.053176574256622686	0.01620099503542761	-14.068464090558589	-18.721036950109866
2015-08-20 07:00:00	40.55876922607422	marradi1	95	DESCENDING	-10.523910468953963	-16.650860552848698	0.12214756411608838	0.022247402624769402	-10.523910468953963	-16.650860552848698
2015-08-21 19:00:00	37.27716064453125	marradi1	117	ASCENDING	-9.454747986372562	-15.684355216987473	0.1106707280555538	0.021999538200353008	-13.37443531884877	-18.37258173071722
2015-09-01 07:00:00	40.56101608276367	marradi1	95	DESCENDING	-11.250232736118388	-18.733611968092408	0.08288857764540518	0.010732191342268289	-11.250232736118388	-18.733611968092408
2015-09-02 19:00:00	37.27682876586914	marradi1	117	ASCENDING	-9.187877914373123	-16.705563330885592	0.14188373308787888	0.024902381400663476	-13.134443398723935	-19.313611425008713
2015-09-13 07:00:00	40.540679931640625	marradi1	95	DESCENDING	-12.930181905236314	-18.23567206743215	0.11208950430224969	0.07692766324887539	-12.930181905236314	-18.23567206743215
2015-09-14 19:00:00	37.276607513427734	marradi1	117	ASCENDING	-7.792942486800184	-14.55023412885632	0.14012149656135223	0.03647865527041243	-11.880000631105952	-17.32750423247863
2015-09-26 19:00:00	37.27774429321289	marradi1	117	ASCENDING	-7.654202800491995	-14.907799625441227	0.19833764966816306	0.03379272827640332	-11.755234285201531	-17.656996081751235
2015-10-08 19:00:00	37.27671432495117	marradi1	117	ASCENDING	-7.77120081935408	-16.116688100126662	0.1381557308130429	0.031221990777985365	-11.860448702791123	-18.770970732249594
2015-10-20 19:00:00	37.28215026855469	marradi1	117	ASCENDING	-8.797722912504993	-15.814205451711187	0.10380715413181857	0.028774231052357893	-12.783583344079673	-18.492236994930998
2015-10-31 06:00:00	40.55331039428711	marradi1	95	DESCENDING	-11.335974108843835	-18.593174690343105	0.08971539152285841	0.019731142799428385	-11.335974108843835	-18.593174690343105
2015-11-01 18:00:00	37.27960205078125	marradi1	117	ASCENDING	-8.57599517900873	-16.633232922196793	0.12308725184635531	0.018860447754539485	-12.584187195579338	-19.246959915438755
2015-11-12 06:00:00	40.384525299072266	marradi1	95	DESCENDING	-12.914426974931335	-18.519174935887712	0.05624542962312451	0.01424463103098619	-12.914426974931335	-18.519174935887712
2015-11-24 06:00:00	40.38379669189453	marradi1	95	DESCENDING	-11.126812112804306	-18.111952945472737	0.1622190775204944	0.020294423797233514	-11.126812112804306	-18.111952945472737
2015-11-25 18:00:00	37.30675506591797	marradi1	117	ASCENDING	-9.0685047121554	-15.570947974894029	0.07195513591898096	0.0361585891424662	-13.02709301733032	-18.268078465510808
2015-12-06 06:00:00	40.41158676147461	marradi1	95	DESCENDING	-13.393793324627035	-18.872962365880067	0.06893286579411993	0.02431907645597655	-13.393793324627035	-18.872962365880067
2015-12-07 18:00:00	37.30531692504883	marradi1	117	ASCENDING	-9.418503397649957	-17.55659411970484	0.13426155055985117	0.020511326331551845	-13.341841149047326	-20.097824977698053
2015-12-18 06:00:00	40.38114929199219	marradi1	95	DESCENDING	-13.220312651918125	-18.394368569044577	0.056034070371160365	0.012034909599127069	-13.220312651918125	-18.394368569044577
2015-12-19 18:00:00	37.30287551879883	marradi1	117	ASCENDING	-9.195025910244057	-15.882432750821405	0.17956604569608411	0.04631413061193338	-13.140871475282903	-18.55510754359805
2015-12-30 06:00:00	40.412086486816406	marradi1	95	DESCENDING	-13.533854233520708	-20.002944413602354	0.05018727233621189	0.014968640973646813	-13.533854233520708	-20.002944413602354
2016-01-11 06:00:00	40.38351058959961	marradi1	95	DESCENDING	-11.980959386510662	-18.372938547766328	0.06010762060079629	0.01865340736522786	-11.980959386510662	-18.372938547766328
2016-01-12 18:00:00	37.30344772338867	marradi1	117	ASCENDING	-8.342399635362877	-15.994712715722454	0.13177745599104776	0.02621959699119671	-12.374118518218278	-18.65857203786512
2016-01-23 06:00:00	40.41481018066406	marradi1	95	DESCENDING	-15.063602315521178	-21.68356377398664	0.01997730945716818	0.010378674377785259	-15.063602315521178	-21.68356377398664
2016-01-24 18:00:00	37.30405044555664	marradi1	117	ASCENDING	-10.078047591439667	-17.241466916077904	0.06200349048616001	0.03751403169331325	-13.93495852743628	-19.807439450932083
2016-02-04 06:00:00	40.38113021850586	marradi1	95	DESCENDING	-11.859321174224702	-17.358773182477346	0.050007532759236924	0.021915199798162185	-11.859321174224702	-17.358773182477346
2016-02-04 06:00:00	40.38113021850586	marradi1	95	DESCENDING	-11.817387757694311	-17.41722257831102	0.044206559423133965	0.022429309631365385	-11.817387757694311	-17.41722257831102
2016-02-05 18:00:00	37.304832458496094	marradi1	117	ASCENDING	-9.751598900078209	-16.280548072329623	0.09443865184477011	0.029646360029555587	-13.641388522845281	-18.921965517201084
2016-02-16 06:00:00	40.415245056152344	marradi1	95	DESCENDING	-12.324949332824533	-18.15122782444941	0.06330858833250108	0.019156294119148605	-12.324949332824533	-18.15122782444941
2016-02-17 18:00:00	37.27859115600586	marradi1	117	ASCENDING	-8.965473199459906	-13.690771497147644	0.10232846958518804	0.05156326406066893	-12.934438451833707	-16.535520848715127
2016-02-28 06:00:00	40.38441467285156	marradi1	95	DESCENDING	-12.327585278017391	-17.971654605920463	0.045007427018461145	0.011001649964472357	-12.327585278017391	-17.971654605920463
2016-02-29 18:00:00	37.30717468261719	marradi1	117	ASCENDING	-8.827194217546513	-14.285397356178294	0.12949184892546647	0.029094200611515908	-12.81008640990683	-17.083460668939914
2016-03-11 06:00:00	40.418888092041016	marradi1	95	DESCENDING	-12.118289383312568	-18.397391293987795	0.050911435013435424	0.011972348512369868	-12.118289383312568	-18.397391293987795
2016-03-12 18:00:00	37.30805587768555	marradi1	117	ASCENDING	-9.08588428118007	-14.082502225016212	0.12220793821364681	0.035304550347285656	-13.04272218140227	-16.89649550419805
2016-03-23 06:00:00	40.40485382080078	marradi1	95	DESCENDING	-13.188847032514808	-19.079172301539526	0.04468024638319328	0.016580575494331087	-13.188847032514808	-19.079172301539526
2016-03-24 18:00:00	37.30916213989258	marradi1	117	ASCENDING	-9.329765777269483	-15.67079858497541	0.07675471330317861	0.02431895517857092	-13.262040848688194	-18.36008947462924
2016-04-04 07:00:00	40.42208480834961	marradi1	95	DESCENDING	-13.347092861836495	-19.708690763035715	0.06580694264960787	0.014256762627539974	-13.347092861836495	-19.708690763035715
2016-04-05 19:00:00	37.31039047241211	marradi1	117	ASCENDING	-9.961549440304596	-15.896961972719659	0.13252621739948398	0.0490585832128235	-13.830193632772641	-18.568496028330138
2016-04-16 07:00:00	40.40409851074219	marradi1	95	DESCENDING	-11.722215251803314	-17.630029017061148	0.06117302069505674	0.02509118785659639	-11.722215251803314	-17.630029017061148
2016-04-17 19:00:00	37.31282043457031	marradi1	117	ASCENDING	-11.228595377245751	-17.6028137418172	0.09627501536226432	0.018448195413343114	-14.96962745918356	-20.140415744726567
2016-04-28 07:00:00	40.41978073120117	marradi1	95	DESCENDING	-13.6363986708068	-19.413376779972904	0.03186887807857039	0.037882000440189176	-13.6363986708068	-19.413376779972904
2016-04-29 19:00:00	37.31203842163086	marradi1	117	ASCENDING	-10.922753590991567	-16.722530115839422	0.1451889342268581	0.016385608348344544	-14.694588909571653	-19.329246091675497
2016-05-10 07:00:00	40.4039421081543	marradi1	95	DESCENDING	-13.034037072304905	-18.222573426793428	0.07849604611522344	0.018107071340782543	-13.034037072304905	-18.222573426793428
2016-05-11 19:00:00	37.314659118652344	marradi1	117	ASCENDING	-10.042885200083534	-16.636042976827184	0.15597942637771597	0.019293751231679902	-13.903337560144912	-19.24954934340529
2016-05-22 07:00:00	40.42091751098633	marradi1	95	DESCENDING	-13.83825027713143	-19.23967448157654	0.05091659058425901	0.00970169324188327	-13.83825027713143	-19.23967448157654
2016-05-23 19:00:00	37.31475830078125	marradi1	117	ASCENDING	-9.991799511646068	-15.601760779329254	0.12660864837375885	0.04858290692102577	-13.857397030481353	-18.29647205496953
2016-06-03 07:00:00	40.560447692871094	marradi1	95	DESCENDING	-12.625804907061287	-17.9240184543241	0.04124852934221466	0.022238415865721145	-12.625804907061287	-17.9240184543241
2016-06-04 19:00:00	37.364837646484375	marradi1	117	ASCENDING	-10.202333004563517	-15.979144065005258	0.11149014849543518	0.030087998727644637	-14.046726380293022	-18.64422573330139
2016-06-15 07:00:00	40.56256866455078	marradi1	95	DESCENDING	-12.047368649474508	-18.031109087892013	0.08314951976547384	0.0133575710837282	-12.047368649474508	-18.031109087892013
2016-06-28 19:00:00	37.367149353027344	marradi1	117	ASCENDING	-10.247217690587043	-16.620737983665727	0.05836347935741141	0.010752568196482052	-14.087090449228443	-19.23544599577237
2016-07-09 07:00:00	40.56145477294922	marradi1	95	DESCENDING	-12.90733280079203	-19.137823893840096	0.04426291867699378	0.01315312058221517	-12.90733280079203	-19.137823893840096
2016-07-21 07:00:00	40.55955505371094	marradi1	95	DESCENDING	-13.314541356112407	-18.65474976855728	0.045386523492378573	0.008867851167968843	-13.314541356112407	-18.65474976855728
2016-07-22 19:00:00	37.3664665222168	marradi1	117	ASCENDING	-10.748090400897027	-16.143948459870273	0.04655088745745667	0.015976796969393234	-14.537517140332554	-18.796090791174592
2016-08-02 07:00:00	40.56084442138672	marradi1	95	DESCENDING	-12.749980536517157	-18.430120617284313	0.045504681513842384	0.03423763689277282	-12.749980536517157	-18.430120617284313
2016-08-03 19:00:00	37.2678337097168	marradi1	117	ASCENDING	-9.887250437827431	-17.52823466733328	0.14772813333852167	0.013124064227560116	-13.763377746921297	-20.071692119534973
2016-08-14 07:00:00	40.55957794189453	marradi1	95	DESCENDING	-13.529064886325536	-18.19542593535435	0.05901526408786763	0.022492652702239026	-13.529064886325536	-18.19542593535435
2016-08-15 19:00:00	37.366878509521484	marradi1	117	ASCENDING	-10.99179973641933	-17.316495648955073	0.09847918374490908	0.029790673086777648	-14.756680986417429	-19.87657743035233
2016-08-26 07:00:00	40.55955505371094	marradi1	95	DESCENDING	-14.231741470981156	-18.71716660682687	0.03656209188644393	0.009780442073874135	-14.231741470981156	-18.71716660682687
2016-08-27 19:00:00	37.25175857543945	marradi1	117	ASCENDING	-10.461530725629334	-16.48083556686197	0.08146558741982135	0.03733266456514322	-14.279818679869788	-19.106527779471737
2016-09-07 07:00:00	40.55941390991211	marradi1	95	DESCENDING	-12.360836542494912	-17.213192422820928	0.11977417875076485	0.013879767465735616	-12.360836542494912	-17.213192422820928
2016-09-08 19:00:00	37.365840911865234	marradi1	117	ASCENDING	-10.284125993730234	-16.836577976057235	0.08599589908016081	0.06059531113336487	-14.120281486625482	-19.434339677962917
2016-09-19 07:00:00	40.55809783935547	marradi1	95	DESCENDING	-12.355022245141981	-17.854594953200603	0.07407879259784056	0.019451280004053866	-12.355022245141981	-17.854594953200603
2016-09-20 19:00:00	37.3651123046875	marradi1	117	ASCENDING	-8.292105299125897	-15.967798904970598	0.29415131538220507	0.01973852380052203	-12.32888963873215	-18.63377131922672
2016-09-26 19:00:00	37.364131927490234	marradi1	117	ASCENDING	-9.638404118306877	-16.636485795132817	0.056430416605508724	0.028040668511637827	-13.539594294583257	-19.249957394584186
2016-10-02 19:00:00	37.36305236816406	marradi1	117	ASCENDING	-7.833663630890596	-16.564372323039677	0.3765547371330712	0.02540254550255397	-11.916620494422654	-19.183505789201742
2016-10-07 07:00:00	40.53404235839844	marradi1	95	DESCENDING	-11.78817258871521	-17.528009026055386	0.07185545965494375	0.037041316075100195	-11.78817258871521	-17.528009026055386
2016-10-08 19:00:00	37.31922912597656	marradi1	117	ASCENDING	-7.216741477827836	-17.516337768638298	0.5408619306544373	0.01618792887941436	-11.361832424813297	-20.060729285623264
2016-10-13 07:00:00	40.55558395385742	marradi1	95	DESCENDING	-13.346943447464724	-20.133697150175873	0.049331453138957794	0.01220605154528963	-13.346943447464724	-20.133697150175873
2016-10-14 19:00:00	37.36100769042969	marradi1	117	ASCENDING	-6.837741264279577	-15.742763545068852	0.49386737163303424	0.03933610499567136	-11.021003690082187	-18.42640422817926
2016-10-19 07:00:00	40.54082107543945	marradi1	95	DESCENDING	-12.9078241514529	-19.584269769424452	0.0695188987026614	0.017907894757274802	-12.9078241514529	-19.584269769424452
2016-10-20 19:00:00	37.317100524902344	marradi1	117	ASCENDING	-7.213022462136979	-17.007982139208686	0.40861483628892104	0.024249505178534025	-11.358487974422378	-19.592286334531288
2016-10-25 07:00:00	40.5543098449707	marradi1	95	DESCENDING	-13.319622466762912	-18.265240198242086	0.05194087624083356	0.02818799137603009	-13.319622466762912	-18.265240198242086
2016-10-26 19:00:00	37.35823059082031	marradi1	117	ASCENDING	-7.021429419930074	-16.002138897689296	0.3813625684719846	0.03665132283218658	-11.186191464224374	-18.665415165775
2016-10-31 06:00:00	40.53944778442383	marradi1	95	DESCENDING	-14.116343944888797	-20.682612612347747	0.038479431775388845	0.01414883734337785	-14.116343944888797	-20.682612612347747
2016-11-01 18:00:00	37.315673828125	marradi1	117	ASCENDING	-8.76794764500683	-16.57502020575814	0.21367166109020144	0.03328263687903852	-12.756806929753493	-19.193317671503735
2016-11-06 06:00:00	40.553504943847656	marradi1	95	DESCENDING	-12.686005167780683	-17.682379893210626	0.029880367761990836	0.015201625016176157	-12.686005167780683	-17.682379893210626
2016-11-07 18:00:00	37.35837173461914	marradi1	117	ASCENDING	-6.980705394144488	-16.724389622621413	0.4934698087933693	0.022736815399899697	-11.149569009446017	-19.330959602442572
2016-11-12 06:00:00	40.325042724609375	marradi1	95	DESCENDING	-13.591628166164718	-20.964777376502575	0.043784114544236516	0.008188600101391427	-13.591628166164718	-20.964777376502575
2016-11-13 18:00:00	37.315860748291016	marradi1	117	ASCENDING	-6.813826423537056	-17.51117580907526	0.4265413710420088	0.012954980880481439	-10.999497462327696	-20.05597260854301
2016-11-18 06:00:00	40.553497314453125	marradi1	95	DESCENDING	-13.327325021589465	-17.86349217536298	0.03859080269092616	0.01704448785665323	-13.327325021589465	-17.86349217536298
2016-11-19 18:00:00	37.357845306396484	marradi1	117	ASCENDING	-7.40218090187035	-14.77367611743454	0.26099940634997953	0.037688222756085764	-11.52859508616897	-17.533403053044232
2016-11-24 06:00:00	40.33158493041992	marradi1	95	DESCENDING	-12.966697654224514	-19.170696154396133	0.05847069157250357	0.013635472941426864	-12.966697654224514	-19.170696154396133
2016-11-25 18:00:00	37.315181732177734	marradi1	117	ASCENDING	-7.382384209126953	-16.15555151496222	0.38157511031900404	0.018696581088915303	-11.51079224200584	-18.806782852114395
2016-11-30 06:00:00	40.559818267822266	marradi1	95	DESCENDING	-15.221305921930803	-22.085246950166816	0.024721830914600826	0.007168668430282952	-15.221305921930803	-22.085246950166816
2016-12-01 18:00:00	37.35652160644531	marradi1	117	ASCENDING	-8.094659412696478	-17.42404709934682	0.2810210243932157	0.032656325436868826	-12.15132976081131	-19.975684661391085
2016-12-06 06:00:00	40.33060073852539	marradi1	95	DESCENDING	-14.11582235569959	-19.891818304338162	0.04399103230988798	0.008952319660735288	-14.11582235569959	-19.891818304338162
2016-12-07 18:00:00	37.31366729736328	marradi1	117	ASCENDING	-9.79142492528325	-17.715662596808745	0.11349110598787353	0.020015931848879828	-13.677203420290649	-20.244404463645452
2016-12-12 06:00:00	40.553070068359375	marradi1	95	DESCENDING	-14.038084716726884	-20.551470866877573	0.04892019840778443	0.016931207076225988	-14.038084716726884	-20.551470866877573
2016-12-13 18:00:00	37.35700225830078	marradi1	117	ASCENDING	-9.425891810649194	-18.21542630311	0.19320874962372783	0.02624258163495937	-13.348485428823913	-20.704930071852257
2016-12-18 06:00:00	40.3306884765625	marradi1	95	DESCENDING	-15.39343131798999	-22.323784254332143	0.028745418877191058	0.009426931857396799	-15.39343131798999	-22.323784254332143
2016-12-19 18:00:00	37.31255340576172	marradi1	117	ASCENDING	-9.90778538590365	-18.33751486255313	0.12137722083601668	0.023019924007681162	-13.781844492111391	-20.817433055529804
2016-12-24 06:00:00	40.55989456176758	marradi1	95	DESCENDING	-15.314267651532214	-20.43909968711423	0.024499721731504536	0.01884576707844351	-15.314267651532214	-20.43909968711423
2016-12-25 18:00:00	37.35631561279297	marradi1	117	ASCENDING	-9.733012601341418	-16.343747871760208	0.1513984411619967	0.0432315912723975	-13.62467416634799	-18.980203291782043
2016-12-30 06:00:00	40.35768508911133	marradi1	95	DESCENDING	-15.11604095792306	-21.88467606895997	0.032539238755336715	0.014369570731717228	-15.11604095792306	-21.88467606895997
2016-12-31 18:00:00	37.31301498413086	marradi1	117	ASCENDING	-12.042777555065404	-19.733740850379384	0.09665091681076007	0.02096935184102562	-15.7018082643312	-22.10403673268885
2017-01-05 06:00:00	40.559410095214844	marradi1	95	DESCENDING	-13.694611982949546	-21.179861507789663	0.05491104966004541	0.009854696101204869	-13.694611982949546	-21.179861507789663
2017-01-06 18:00:00	37.35619354248047	marradi1	117	ASCENDING	-11.364784528855127	-20.19318612241424	0.11350598452545817	0.008352288487556116	-15.09210015066983	-22.52740943997794
2017-01-11 06:00:00	40.35878372192383	marradi1	95	DESCENDING	-14.122229482526976	-21.68393741205394	0.04111407599743106	0.010223928880139063	-14.122229482526976	-21.68393741205394
2017-01-12 18:00:00	37.31254959106445	marradi1	117	ASCENDING	-9.693078016792903	-19.214421811100916	0.15266725951369295	0.005981585755930247	-13.588761643248713	-21.62549114524092
2017-01-18 18:00:00	37.356834411621094	marradi1	117	ASCENDING	-11.65297594940303	-20.33362929967106	0.07484409862115962	0.009236138182175675	-15.351266013153431	-22.656825959843644
2017-01-23 06:00:00	40.35957717895508	marradi1	95	DESCENDING	-15.314811421445299	-22.588818652857654	0.06817644348624141	0.0079681844945157	-15.314811421445299	-22.588818652857654
2017-01-24 18:00:00	37.313995361328125	marradi1	117	ASCENDING	-12.48440291198072	-20.11062649366954	0.2591309148446045	0.014892085656755325	-16.09895477307177	-22.451331840181084
2017-01-29 06:00:00	40.554107666015625	marradi1	95	DESCENDING	-14.918436066592967	-21.409027235638447	0.0852830397941866	0.0071358390012943185	-14.918436066592967	-21.409027235638447
2017-01-30 18:00:00	37.357940673828125	marradi1	117	ASCENDING	-12.086996378332644	-19.45968958027452	0.1329836764232899	0.012321266324850437	-15.741573533707632	-21.851502132329514
2017-02-04 06:00:00	40.359107971191406	marradi1	95	DESCENDING	-12.451943963311741	-19.206106681554065	0.06562409688885613	0.01148615661326317	-12.451943963311741	-19.206106681554065
2017-02-05 18:00:00	37.3149528503418	marradi1	117	ASCENDING	-8.332890183991973	-15.223022635637903	0.13523006004382682	0.04778116372907039	-12.365566823092863	-17.94746989299694
2017-02-10 06:00:00	40.554832458496094	marradi1	95	DESCENDING	-13.416350624218573	-20.87640330653533	0.03899577380838808	0.004118772981393078	-13.416350624218573	-20.87640330653533
2017-02-11 18:00:00	37.35803985595703	marradi1	117	ASCENDING	-8.600746379247312	-15.010575388822716	0.16625070917075924	0.038776499142267065	-12.606445547840973	-17.751702580729468
2017-02-16 06:00:00	40.360511779785156	marradi1	95	DESCENDING	-13.007316829548008	-20.425289370396253	0.07289287865591161	0.01107965424688123	-13.007316829548008	-20.425289370396253
2017-02-17 18:00:00	37.31440734863281	marradi1	117	ASCENDING	-7.472157854674583	-17.360101267545428	0.4017582268016128	0.016104283621819523	-11.591524222966324	-19.916759427903095
2017-02-22 06:00:00	40.5567741394043	marradi1	95	DESCENDING	-13.48924098892455	-20.774039371254077	0.07904135390820052	0.013053240570640568	-13.48924098892455	-20.774039371254077
2017-02-23 18:00:00	37.35835647583008	marradi1	117	ASCENDING	-8.959346041245919	-17.003787818306673	0.26866376584610135	0.020198921431466867	-12.928928397994898	-19.588421323607005
2017-02-28 06:00:00	40.35651779174805	marradi1	95	DESCENDING	-12.27778179857905	-19.889712031521427	0.07317187516760441	0.012303322895679194	-12.27778179857905	-19.889712031521427
