Date	Angle[°]	Geometry	Orb	Pass	VV_norm[dB]	VH_norm[dB]	CR
2017-07-09 07:00:00	31.475305557250977	SanLorenzo1_clip	168	DESCENDING	-12.189652731847104	-18.41309121361038	0.2385921506164391
2017-07-10 07:00:00	41.319271087646484	SanLorenzo1_clip	95	DESCENDING	-11.83792727341432	-18.338974085584535	0.22381815880523084
2017-07-10 19:00:00	44.73353576660156	SanLorenzo1_clip	15	ASCENDING	-11.905691236339079	-17.392072484163325	0.28272347827990635
2017-07-11 19:00:00	35.829410552978516	SanLorenzo1_clip	117	ASCENDING	-11.975502979860861	-17.983641111353045	0.2507183880140112
2017-07-15 07:00:00	31.522342681884766	SanLorenzo1_clip	168	DESCENDING	-11.79182299345368	-18.665556395341984	0.20541240140909048
2017-07-16 07:00:00	41.342777252197266	SanLorenzo1_clip	95	DESCENDING	-12.745921400568392	-19.131214782717795	0.22986384224049572
2017-07-16 19:00:00	44.87836837768555	SanLorenzo1_clip	15	ASCENDING	-12.148712947160579	-18.71115653929393	0.22067627311962826
2017-07-17 19:00:00	35.685752868652344	SanLorenzo1_clip	117	ASCENDING	-12.928897752914814	-19.396294650925924	0.22555907774558373
2017-07-21 07:00:00	31.473604202270508	SanLorenzo1_clip	168	DESCENDING	-12.80888022785112	-19.60292917074971	0.2092161017169455
2017-07-22 07:00:00	41.318458557128906	SanLorenzo1_clip	95	DESCENDING	-12.901794736164751	-19.386197864629487	0.2246775539808454
2017-07-22 19:00:00	44.734439849853516	SanLorenzo1_clip	15	ASCENDING	-12.191485316951846	-18.672935675109862	0.22483036430171266
2017-07-23 19:00:00	35.83070755004883	SanLorenzo1_clip	117	ASCENDING	-12.59879926045967	-19.081193131000024	0.2247815248159907
2017-07-27 07:00:00	31.520627975463867	SanLorenzo1_clip	168	DESCENDING	-12.856495146299922	-19.59116652574732	0.21209618752797918
2017-07-28 07:00:00	41.34062957763672	SanLorenzo1_clip	95	DESCENDING	-13.050939110960883	-19.460798665238933	0.2285672718144759
2017-07-28 19:00:00	44.88036346435547	SanLorenzo1_clip	15	ASCENDING	-12.315507032416349	-18.991043247686648	0.21500392016344977
2017-07-29 19:00:00	35.68771743774414	SanLorenzo1_clip	117	ASCENDING	-13.195482849942039	-19.659415722797807	0.22573906023267215
2017-08-02 07:00:00	31.474361419677734	SanLorenzo1_clip	168	DESCENDING	-13.25884948858895	-19.19533923182833	0.2548889602270827
2017-08-03 07:00:00	41.31846237182617	SanLorenzo1_clip	95	DESCENDING	-12.80493000753703	-19.976839068560665	0.19178255223182117
2017-08-03 19:00:00	44.73406219482422	SanLorenzo1_clip	15	ASCENDING	-12.474233594203737	-19.42543686921684	0.20178072238584996
2017-08-04 19:00:00	35.83002853393555	SanLorenzo1_clip	117	ASCENDING	-13.235910016202306	-19.8833965826947	0.2163970536521406
2017-08-08 07:00:00	31.521392822265625	SanLorenzo1_clip	168	DESCENDING	-13.345491354698952	-19.878282411263502	0.22218815072938108
2017-08-09 07:00:00	41.341468811035156	SanLorenzo1_clip	95	DESCENDING	-13.436796757002533	-19.889848805281936	0.2263053365053084
2017-08-09 19:00:00	44.87916946411133	SanLorenzo1_clip	15	ASCENDING	-12.608230607684385	-19.60082686359582	0.19986666894575414
2017-08-10 19:00:00	35.68613815307617	SanLorenzo1_clip	117	ASCENDING	-10.871888976768965	-18.919330550623428	0.15676743141230387
2017-08-14 07:00:00	31.47504997253418	SanLorenzo1_clip	168	DESCENDING	-13.34465294854375	-19.228098869352966	0.2580212102239626
2017-08-15 07:00:00	41.319820404052734	SanLorenzo1_clip	95	DESCENDING	-13.11740623721159	-20.66119826212178	0.17604382555249232
2017-08-15 19:00:00	44.73333740234375	SanLorenzo1_clip	15	ASCENDING	-12.911226216795557	-19.86419623058999	0.20169865334278816
2017-08-16 19:00:00	35.82953643798828	SanLorenzo1_clip	117	ASCENDING	-13.189681646871882	-20.12683944083825	0.20243435609658306
2017-08-20 07:00:00	31.5223331451416	SanLorenzo1_clip	168	DESCENDING	-13.499178761909462	-20.213440908697567	0.21309525791986308
2017-08-21 07:00:00	41.345211029052734	SanLorenzo1_clip	95	DESCENDING	-13.36478061562714	-20.59045150089737	0.1894230876571143
2017-08-21 19:00:00	44.87805938720703	SanLorenzo1_clip	15	ASCENDING	-13.241086590133335	-20.20014250089133	0.2014162050049501
2017-08-22 19:00:00	35.68669509887695	SanLorenzo1_clip	117	ASCENDING	-13.48146859797205	-20.943815090237884	0.17937641945084049
2017-08-26 07:00:00	31.472654342651367	SanLorenzo1_clip	168	DESCENDING	-13.662008416039258	-20.568127410196144	0.20388632626445471
2017-08-27 07:00:00	41.31842803955078	SanLorenzo1_clip	95	DESCENDING	-13.509844594438718	-20.992559163628005	0.17853712749598658
2017-08-27 19:00:00	44.73524475097656	SanLorenzo1_clip	15	ASCENDING	-13.52754946159323	-20.784615117502483	0.18805870207371744
2017-08-28 19:00:00	35.831295013427734	SanLorenzo1_clip	117	ASCENDING	-13.294551095847957	-20.27351660959295	0.20049495479949941
2017-09-01 07:00:00	31.520122528076172	SanLorenzo1_clip	168	DESCENDING	-12.87500006992787	-19.205610897409652	0.23277638387870428
2017-09-02 07:00:00	41.33962631225586	SanLorenzo1_clip	95	DESCENDING	-13.531546151335911	-21.024492826863828	0.17811698387712122
2017-09-02 19:00:00	44.8797607421875	SanLorenzo1_clip	15	ASCENDING	-13.801354206985637	-21.47737291375332	0.1707647117291749
2017-09-03 19:00:00	35.68659210205078	SanLorenzo1_clip	117	ASCENDING	-14.033119820446434	-21.59599246239353	0.1752720780732176
2017-09-07 07:00:00	31.471345901489258	SanLorenzo1_clip	168	DESCENDING	-13.879502331089325	-20.873506852989678	0.19980186964156607
2017-09-08 07:00:00	41.31667709350586	SanLorenzo1_clip	95	DESCENDING	-11.315269062717812	-17.477217955955407	0.24199428554951596
2017-09-08 19:00:00	44.73365020751953	SanLorenzo1_clip	15	ASCENDING	-13.100707357736084	-21.483916282372803	0.14510390744466098
2017-09-09 19:00:00	35.830360412597656	SanLorenzo1_clip	117	ASCENDING	-11.186612221976226	-19.92303144723268	0.13376979991399743
2017-09-13 07:00:00	31.517507553100586	SanLorenzo1_clip	168	DESCENDING	-11.399239964580524	-18.351194834762943	0.20174580499677947
2017-09-14 07:00:00	41.33824157714844	SanLorenzo1_clip	95	DESCENDING	-11.14102458619308	-17.81697724425471	0.2149833045342611
2017-09-14 19:00:00	44.87912368774414	SanLorenzo1_clip	15	ASCENDING	-12.41294555658196	-20.036821498746097	0.17282732410133111
2017-09-15 19:00:00	35.68496322631836	SanLorenzo1_clip	117	ASCENDING	-9.779271407844805	-15.66127498468354	0.2581069163882811
2017-09-19 07:00:00	31.471088409423828	SanLorenzo1_clip	168	DESCENDING	-10.152800316486966	-16.277955773432012	0.24405317069518298
2017-09-20 07:00:00	41.3155632019043	SanLorenzo1_clip	95	DESCENDING	-10.277368281234075	-18.337386685261436	0.15631410185293831
2017-09-20 19:00:00	44.731475830078125	SanLorenzo1_clip	15	ASCENDING	-10.532417211222395	-18.54606176827935	0.1579921627927071
2017-09-21 19:00:00	35.82830047607422	SanLorenzo1_clip	117	ASCENDING	-10.64776639403713	-18.692520200170904	0.15686448188622912
2017-09-25 07:00:00	31.516530990600586	SanLorenzo1_clip	168	DESCENDING	-8.315637499235773	-16.66895444676119	0.14610608551064772
2017-09-26 07:00:00	41.33857727050781	SanLorenzo1_clip	95	DESCENDING	-9.400493249633673	-18.19030422924751	0.1321353142917756
2017-09-26 19:00:00	44.87728500366211	SanLorenzo1_clip	15	ASCENDING	-10.72081094605793	-19.69148093030119	0.12674563208293638
2017-09-27 19:00:00	35.6833610534668	SanLorenzo1_clip	117	ASCENDING	-10.989418064297729	-18.901560940787554	0.1617281848733164
2017-10-01 07:00:00	31.470970153808594	SanLorenzo1_clip	168	DESCENDING	-12.010272681936417	-20.341931956354443	0.1468365163850006
2017-10-02 07:00:00	41.31495666503906	SanLorenzo1_clip	95	DESCENDING	-11.609395017057555	-20.478982828636653	0.12973023919702303
2017-10-02 19:00:00	44.730735778808594	SanLorenzo1_clip	15	ASCENDING	-12.132855102173785	-21.332122236464535	0.12024673321352322
2017-10-03 19:00:00	35.82707595825195	SanLorenzo1_clip	117	ASCENDING	-11.725431872092644	-20.632851764902327	0.12860504648600668
2017-10-07 07:00:00	31.515426635742188	SanLorenzo1_clip	168	DESCENDING	-11.451400271749224	-20.2114485825086	0.13304396181341077
2017-10-08 07:00:00	41.336997985839844	SanLorenzo1_clip	95	DESCENDING	-12.062280706929421	-21.095365752153434	0.12493712141914555
2017-10-08 19:00:00	44.875675201416016	SanLorenzo1_clip	15	ASCENDING	-12.155177440548108	-21.703534781453598	0.11095944247185528
2017-10-09 19:00:00	35.68206024169922	SanLorenzo1_clip	117	ASCENDING	-12.500115128932272	-21.622182517207268	0.1224033379364753
2017-10-13 07:00:00	31.468948364257812	SanLorenzo1_clip	168	DESCENDING	-11.824005854082184	-20.709322358341524	0.12926124946205422
2017-10-14 07:00:00	41.31948471069336	SanLorenzo1_clip	95	DESCENDING	-11.486961838739616	-20.790976374800977	0.11738120036670426
2017-10-14 19:00:00	44.72977066040039	SanLorenzo1_clip	15	ASCENDING	-12.176237908797024	-21.43650678788335	0.11856953374835147
2017-10-15 19:00:00	35.82377243041992	SanLorenzo1_clip	117	ASCENDING	-11.846426011668171	-20.963614601978758	0.12254092124425424
2017-10-19 07:00:00	31.513521194458008	SanLorenzo1_clip	168	DESCENDING	-11.930552079472802	-20.562305813582363	0.1370328299136376
2017-10-20 07:00:00	41.335819244384766	SanLorenzo1_clip	95	DESCENDING	-12.284909566425286	-21.140309258717487	0.13015475253275488
2017-10-20 19:00:00	44.87364959716797	SanLorenzo1_clip	15	ASCENDING	-12.630960533096303	-21.70909105170658	0.12364795788444811
2017-10-21 19:00:00	35.68037414550781	SanLorenzo1_clip	117	ASCENDING	-12.37456217588762	-21.93098520028147	0.11075356069470761
2017-10-25 07:00:00	31.468082427978516	SanLorenzo1_clip	168	DESCENDING	-12.473417190868831	-21.04533749522111	0.13893381766934243
2017-10-26 07:00:00	41.320430755615234	SanLorenzo1_clip	95	DESCENDING	-12.69383568816707	-21.51708359238064	0.13112189272341965
2017-10-26 19:00:00	44.70930480957031	SanLorenzo1_clip	15	ASCENDING	-12.813420733570524	-21.810787558506256	0.12596889435209224
2017-10-27 19:00:00	35.82194900512695	SanLorenzo1_clip	117	ASCENDING	-12.045159872019864	-21.384008007987372	0.11644348274259508
2017-10-31 06:00:00	31.51332664489746	SanLorenzo1_clip	168	DESCENDING	-12.261667136843155	-20.856902966161442	0.13818993643691005
2017-11-01 06:00:00	41.33481979370117	SanLorenzo1_clip	95	DESCENDING	-12.650602699208573	-21.164386474204598	0.14080614953629428
2017-11-01 18:00:00	44.87265396118164	SanLorenzo1_clip	15	ASCENDING	-12.669187618491694	-21.99428383224791	0.11681278508281098
2017-11-02 18:00:00	35.679264068603516	SanLorenzo1_clip	117	ASCENDING	-12.570377789744303	-21.906733994463124	0.11651031583148169
2017-11-06 06:00:00	31.467350006103516	SanLorenzo1_clip	168	DESCENDING	-7.869151231385214	-16.61439959224775	0.13349812435373762
2017-11-07 06:00:00	41.319698333740234	SanLorenzo1_clip	95	DESCENDING	-8.086386495578877	-16.169123127131467	0.15549854756243217
2017-11-07 18:00:00	44.70827102661133	SanLorenzo1_clip	15	ASCENDING	-8.18195459325223	-16.64175137389946	0.14256743035980268
2017-11-08 18:00:00	35.82077407836914	SanLorenzo1_clip	117	ASCENDING	-7.745679373897209	-17.098121058740144	0.11607958092231649
2017-11-12 06:00:00	31.51261329650879	SanLorenzo1_clip	168	DESCENDING	-8.047758822946562	-17.084306103197516	0.1248375601028679
2017-11-13 06:00:00	41.334320068359375	SanLorenzo1_clip	95	DESCENDING	-7.498639361035101	-16.289654430094803	0.13209868461070243
2017-11-13 18:00:00	44.87181854248047	SanLorenzo1_clip	15	ASCENDING	-7.703269678660384	-16.52920236009923	0.13104085916295624
2017-11-14 18:00:00	35.677940368652344	SanLorenzo1_clip	117	ASCENDING	-8.135114889170524	-17.445864287744996	0.11719931143598261
2017-11-18 06:00:00	31.466548919677734	SanLorenzo1_clip	168	DESCENDING	-8.494481128939768	-18.011000596755018	0.1117758685492449
2017-11-19 18:00:00	44.71150207519531	SanLorenzo1_clip	15	ASCENDING	-9.791724371920925	-19.573592468257672	0.10515094749068
2017-11-20 18:00:00	35.82173156738281	SanLorenzo1_clip	117	ASCENDING	-8.565669692180162	-18.902547872961005	0.09253631094673537
2017-11-24 06:00:00	31.511985778808594	SanLorenzo1_clip	168	DESCENDING	-8.5540065490288	-17.724674223176383	0.12104120333392618
2017-11-25 06:00:00	41.333473205566406	SanLorenzo1_clip	95	DESCENDING	-8.649821233065058	-18.024916483433724	0.11547566580486274
2017-11-25 18:00:00	44.87126541137695	SanLorenzo1_clip	15	ASCENDING	-9.14966619902654	-18.561792782732372	0.11449521623113232
2017-11-26 18:00:00	35.67726516723633	SanLorenzo1_clip	117	ASCENDING	-8.341383976283325	-17.797820602370336	0.11333298758026214
2017-11-30 06:00:00	31.46565818786621	SanLorenzo1_clip	168	DESCENDING	-8.097026848957071	-16.242804863018343	0.1532576629312919
2017-12-01 06:00:00	41.8638916015625	SanLorenzo1_clip	95	DESCENDING	-8.399049397211868	-17.623155756298043	0.1195609519051267
2017-12-01 18:00:00	44.7111930847168	SanLorenzo1_clip	15	ASCENDING	-8.830192826708341	-17.04683584136982	0.15077720851466397
2017-12-02 18:00:00	35.821075439453125	SanLorenzo1_clip	117	ASCENDING	-8.34074006995625	-17.457774284317324	0.12254527720733588
2017-12-06 06:00:00	31.468223571777344	SanLorenzo1_clip	168	DESCENDING	-9.880825020618012	-18.79435065451611	0.12842436783789235
2017-12-07 06:00:00	41.333133697509766	SanLorenzo1_clip	95	DESCENDING	-9.891679442042525	-19.372001750320006	0.11271138051956452
2017-12-07 18:00:00	44.87022399902344	SanLorenzo1_clip	15	ASCENDING	-9.405778522359043	-17.102815635163243	0.1699402640513209
2017-12-08 18:00:00	35.676212310791016	SanLorenzo1_clip	117	ASCENDING	-7.971684549276922	-15.772331474304831	0.16593397137956234
2017-12-12 06:00:00	31.465517044067383	SanLorenzo1_clip	168	DESCENDING	-8.815541917190648	-16.619350799404145	0.16581320420855022
2017-12-13 06:00:00	41.8637809753418	SanLorenzo1_clip	95	DESCENDING	-8.374649237554845	-16.67568303838559	0.14787563409828064
2017-12-13 18:00:00	44.71061706542969	SanLorenzo1_clip	15	ASCENDING	-8.933113337383922	-17.070142219216596	0.15356672122144713
2017-12-14 18:00:00	35.820228576660156	SanLorenzo1_clip	117	ASCENDING	-8.396849026320481	-16.20020143685781	0.16583063316798982
2017-12-18 06:00:00	31.467561721801758	SanLorenzo1_clip	168	DESCENDING	-11.070392303328033	-20.77573108301394	0.1070202896439003
2017-12-19 06:00:00	41.3326416015625	SanLorenzo1_clip	95	DESCENDING	-12.171557611084934	-21.70997089600315	0.11121379778453024
2017-12-19 18:00:00	44.561065673828125	SanLorenzo1_clip	15	ASCENDING	-10.822672873713602	-20.024356811043063	0.12017983578887599
2017-12-20 18:00:00	35.67705154418945	SanLorenzo1_clip	117	ASCENDING	-10.460596778015928	-19.99476217561692	0.11132263057376297
2017-12-24 06:00:00	31.464977264404297	SanLorenzo1_clip	168	DESCENDING	-12.128267060716833	-20.659696916230864	0.14023519232509354
2017-12-25 06:00:00	41.863304138183594	SanLorenzo1_clip	95	DESCENDING	-10.17304529354229	-17.831498041247976	0.17145680444486658
2017-12-25 18:00:00	44.7103157043457	SanLorenzo1_clip	15	ASCENDING	-9.757062404479047	-17.854833331384093	0.15496117732952658
2017-12-26 18:00:00	35.8189582824707	SanLorenzo1_clip	117	ASCENDING	-9.001997013617515	-16.600767356627095	0.1738292937577449
2017-12-30 06:00:00	31.467510223388672	SanLorenzo1_clip	168	DESCENDING	-9.10046611019525	-16.77663100443808	0.17075896373030613
2017-12-31 06:00:00	41.33270263671875	SanLorenzo1_clip	95	DESCENDING	-9.111989135587736	-16.801140495509365	0.17024911539001825
2017-12-31 18:00:00	44.8708381652832	SanLorenzo1_clip	15	ASCENDING	-9.10974068227913	-16.982536641980346	0.1632000937997089
2018-01-01 18:00:00	35.68065643310547	SanLorenzo1_clip	117	ASCENDING	-8.816409362444183	-16.62857410159183	0.16549448512338982
2018-01-05 06:00:00	31.465049743652344	SanLorenzo1_clip	168	DESCENDING	-8.900491516853572	-16.612347493949624	0.16936138722288807
2018-01-06 06:00:00	41.86350631713867	SanLorenzo1_clip	95	DESCENDING	-8.620737446124151	-18.181297818847913	0.11064810048717308
2018-01-06 18:00:00	44.71025466918945	SanLorenzo1_clip	15	ASCENDING	-9.166657920812595	-16.956739603679733	0.1663381364907786
2018-01-07 18:00:00	35.818756103515625	SanLorenzo1_clip	117	ASCENDING	-8.842720194627924	-16.854727367103887	0.15805174050202705
2018-01-11 06:00:00	31.468233108520508	SanLorenzo1_clip	168	DESCENDING	-8.752881566912158	-16.836593557658833	0.15546362888061954
2018-01-12 06:00:00	41.33285140991211	SanLorenzo1_clip	95	DESCENDING	-8.763006761498612	-17.226066330762492	0.1424603618347798
2018-01-12 18:00:00	44.87081527709961	SanLorenzo1_clip	15	ASCENDING	-8.878934384317203	-17.66958568113617	0.1321097498784164
2018-01-13 18:00:00	35.6768913269043	SanLorenzo1_clip	117	ASCENDING	-9.018319235280156	-18.581583124801515	0.11057924262185465
2018-01-17 06:00:00	31.465290069580078	SanLorenzo1_clip	168	DESCENDING	-9.095188715711167	-16.58865684612963	0.17809559875702344
2018-01-18 06:00:00	41.86385726928711	SanLorenzo1_clip	95	DESCENDING	-10.725659344952682	-21.005870125557614	0.0937516504369516
2018-01-18 18:00:00	44.71072769165039	SanLorenzo1_clip	15	ASCENDING	-9.24839453458938	-17.36141834292724	0.15441789188536886
2018-01-19 18:00:00	35.81946563720703	SanLorenzo1_clip	117	ASCENDING	-8.69473282742326	-17.14403188184633	0.1429124598727086
2018-01-23 06:00:00	31.46878433227539	SanLorenzo1_clip	168	DESCENDING	-9.537543390171155	-18.784644167429583	0.11892959015961203
2018-01-24 06:00:00	41.33334732055664	SanLorenzo1_clip	95	DESCENDING	-10.748739766635811	-20.198722543710517	0.11350153168221253
2018-01-24 18:00:00	44.87301254272461	SanLorenzo1_clip	15	ASCENDING	-9.180482932792469	-18.21053543694416	0.12502439152679082
2018-01-25 18:00:00	35.67723846435547	SanLorenzo1_clip	117	ASCENDING	-9.254286531117106	-18.24534120577761	0.1261521139735999
2018-01-29 06:00:00	31.46657371520996	SanLorenzo1_clip	168	DESCENDING	-9.900949802101577	-18.016649005293267	0.154322794750534
2018-01-30 06:00:00	41.86527633666992	SanLorenzo1_clip	95	DESCENDING	-9.751260690556512	-18.398304271500812	0.13655123800439864
2018-01-30 18:00:00	44.71154022216797	SanLorenzo1_clip	15	ASCENDING	-9.906282383444909	-19.17668934203411	0.11829307032078062
2018-01-31 18:00:00	35.847381591796875	SanLorenzo1_clip	117	ASCENDING	-8.557338738885697	-16.00165077794853	0.18012284423875566
2018-02-04 06:00:00	31.469165802001953	SanLorenzo1_clip	168	DESCENDING	-9.297393132095658	-18.86233760302554	0.11053646025295158
2018-02-05 06:00:00	41.33353805541992	SanLorenzo1_clip	95	DESCENDING	-10.326291761842668	-19.448764712352947	0.12239190793780295
2018-02-05 18:00:00	44.873023986816406	SanLorenzo1_clip	15	ASCENDING	-9.53834747897237	-18.026166154607992	0.14165050671838392
2018-02-06 18:00:00	35.67748260498047	SanLorenzo1_clip	117	ASCENDING	-9.5176674900947	-15.562226045190293	0.24862462694809584
2018-02-10 06:00:00	31.467313766479492	SanLorenzo1_clip	168	DESCENDING	-10.608735421306287	-19.868473055363456	0.11858403849818082
2018-02-11 06:00:00	41.86594009399414	SanLorenzo1_clip	95	DESCENDING	-10.879159031021219	-20.106813478573713	0.11946331317998896
2018-02-11 18:00:00	44.71164321899414	SanLorenzo1_clip	15	ASCENDING	-10.681365096386052	-18.96110848809171	0.14860234432358269
2018-02-12 18:00:00	35.820858001708984	SanLorenzo1_clip	117	ASCENDING	-9.21819967021782	-16.268312673718945	0.19723714143080187
2018-02-16 06:00:00	31.470897674560547	SanLorenzo1_clip	168	DESCENDING	-10.801880493695558	-20.092349186042878	0.11774788926691046
2018-02-17 06:00:00	41.33599090576172	SanLorenzo1_clip	95	DESCENDING	-10.171709626158883	-17.806626348073188	0.17238851470487532
2018-02-17 18:00:00	44.873870849609375	SanLorenzo1_clip	15	ASCENDING	-9.501429220470254	-16.795481881970304	0.1864638872700749
2018-02-18 18:00:00	35.67818069458008	SanLorenzo1_clip	117	ASCENDING	-10.207189160698828	-17.31981049359332	0.194418624729458
2018-02-22 06:00:00	31.46952247619629	SanLorenzo1_clip	168	DESCENDING	-9.674846737012562	-17.633491778942332	0.16000571535815092
2018-02-23 06:00:00	41.85941696166992	SanLorenzo1_clip	95	DESCENDING	-9.95943707548441	-17.53047160641315	0.17494299080758313
2018-02-23 18:00:00	44.71186447143555	SanLorenzo1_clip	15	ASCENDING	-10.512143499684056	-18.265021610059183	0.16776918274816144
2018-02-24 18:00:00	35.820804595947266	SanLorenzo1_clip	117	ASCENDING	-10.215308180637688	-18.280335009713927	0.15613393925735583
2018-02-28 06:00:00	31.473909378051758	SanLorenzo1_clip	168	DESCENDING	-12.530376554783583	-22.31015758391186	0.10520149149796998
2018-03-01 06:00:00	41.33857727050781	SanLorenzo1_clip	95	DESCENDING	-12.539666902514899	-20.709311673032893	0.15241774181977785
2018-03-01 18:00:00	44.87459182739258	SanLorenzo1_clip	15	ASCENDING	-16.730500208426562	-25.438933449549232	0.1346345973640532
2018-03-02 18:00:00	35.679168701171875	SanLorenzo1_clip	117	ASCENDING	-15.537605093956735	-24.995835256283073	0.11328619332836097
2018-03-06 06:00:00	31.472259521484375	SanLorenzo1_clip	168	DESCENDING	-9.599058298303927	-16.652721957982735	0.19707595239860137
2018-03-07 06:00:00	41.86176300048828	SanLorenzo1_clip	95	DESCENDING	-9.857050923203264	-17.034280215515526	0.19154775697941973
2018-03-07 18:00:00	44.712974548339844	SanLorenzo1_clip	15	ASCENDING	-9.932493210457189	-17.49637103588088	0.17523151568593862
2018-03-08 18:00:00	35.823360443115234	SanLorenzo1_clip	117	ASCENDING	-9.956220693054908	-17.49733047340486	0.1761525854973005
2018-03-12 06:00:00	31.475597381591797	SanLorenzo1_clip	168	DESCENDING	-8.97666343062066	-16.49555987700067	0.1770558804777477
2018-03-13 06:00:00	41.3401985168457	SanLorenzo1_clip	95	DESCENDING	-9.59582710296007	-15.937205559992123	0.23219996732918075
2018-03-13 18:00:00	44.87386703491211	SanLorenzo1_clip	15	ASCENDING	-9.639911774232445	-16.08050712485992	0.22695537098134683
2018-03-14 18:00:00	35.68009948730469	SanLorenzo1_clip	117	ASCENDING	-9.887913296749026	-18.35161113101791	0.14243942655099082
2018-03-18 06:00:00	31.474212646484375	SanLorenzo1_clip	168	DESCENDING	-9.540997879878843	-17.11009226949092	0.17502116125733244
2018-03-19 06:00:00	41.863887786865234	SanLorenzo1_clip	95	DESCENDING	-9.41495510872725	-16.177872857137743	0.2107211972562152
2018-03-19 18:00:00	44.7139778137207	SanLorenzo1_clip	15	ASCENDING	-9.605909893071914	-17.043377707205735	0.18040693101254038
2018-03-20 18:00:00	35.82473373413086	SanLorenzo1_clip	117	ASCENDING	-9.803365655067658	-18.35163913996891	0.13969235903838262
2018-03-24 06:00:00	31.477663040161133	SanLorenzo1_clip	168	DESCENDING	-11.026499730785472	-20.99353879393782	0.10076184097127365
2018-03-25 07:00:00	41.3411979675293	SanLorenzo1_clip	95	DESCENDING	-11.865939938047687	-21.13678919228567	0.11828102369151572
2018-03-25 19:00:00	44.87452697753906	SanLorenzo1_clip	15	ASCENDING	-11.585864221468478	-19.66174613732535	0.1557441735157129
2018-03-26 19:00:00	35.681270599365234	SanLorenzo1_clip	117	ASCENDING	-11.865330251677983	-18.891489542190712	0.19832801762915053
2018-03-30 07:00:00	31.476638793945312	SanLorenzo1_clip	168	DESCENDING	-11.583487255063934	-19.108764198740012	0.17679594737718876
2018-03-31 07:00:00	41.865379333496094	SanLorenzo1_clip	95	DESCENDING	-11.680986060381311	-19.061320014022428	0.18279596485608102
2018-03-31 19:00:00	44.71562194824219	SanLorenzo1_clip	15	ASCENDING	-10.555809251015242	-17.691060226990437	0.19340820860354999
2018-04-01 19:00:00	35.825927734375	SanLorenzo1_clip	117	ASCENDING	-10.619859920577003	-18.149335236360464	0.17662511939120729
2018-04-05 07:00:00	31.47919273376465	SanLorenzo1_clip	168	DESCENDING	-9.709828226242772	-16.785606110085702	0.19607499455225982
2018-04-06 07:00:00	41.34330368041992	SanLorenzo1_clip	95	DESCENDING	-9.96525552374599	-16.754946016732188	0.20942617014931464
2018-04-06 19:00:00	44.73564147949219	SanLorenzo1_clip	15	ASCENDING	-10.489699707214479	-17.440462841855826	0.20180117310451717
2018-04-07 19:00:00	35.68720626831055	SanLorenzo1_clip	117	ASCENDING	-11.500414746094512	-18.165724253568794	0.21551080505903902
2018-04-11 07:00:00	31.4780330657959	SanLorenzo1_clip	168	DESCENDING	-10.51978174758462	-17.107611990926635	0.21939007452278111
2018-04-12 07:00:00	41.8648796081543	SanLorenzo1_clip	95	DESCENDING	-10.403906108515429	-16.42079019319948	0.2502139918210772
2018-04-12 19:00:00	44.7198486328125	SanLorenzo1_clip	15	ASCENDING	-10.138861609906195	-15.186133140795032	0.31280439536485266
2018-04-13 19:00:00	35.83036804199219	SanLorenzo1_clip	117	ASCENDING	-10.545471260102206	-16.961708186340893	0.22823187985125903
2018-04-17 07:00:00	31.47852325439453	SanLorenzo1_clip	168	DESCENDING	-11.154121577616682	-17.82129566940111	0.21541829828471665
2018-04-18 07:00:00	41.342315673828125	SanLorenzo1_clip	95	DESCENDING	-11.13374160504941	-17.239503444546656	0.24514543818952375
2018-04-19 19:00:00	35.690406799316406	SanLorenzo1_clip	117	ASCENDING	-11.533642616271322	-17.842984649206826	0.23391916052272493
2018-04-23 07:00:00	31.47496795654297	SanLorenzo1_clip	168	DESCENDING	-12.384637063326917	-18.5005439733053	0.24457344952979604
2018-04-24 07:00:00	41.31980895996094	SanLorenzo1_clip	95	DESCENDING	-11.759519018575501	-18.59522201933896	0.20721906029865142
2018-04-24 19:00:00	44.71890640258789	SanLorenzo1_clip	15	ASCENDING	-12.087708449967412	-18.120027574381286	0.2493262973631151
2018-04-25 19:00:00	35.82969665527344	SanLorenzo1_clip	117	ASCENDING	-12.472267559704106	-18.008598709231418	0.2794903934451507
2018-04-29 07:00:00	31.478498458862305	SanLorenzo1_clip	168	DESCENDING	-12.095048614805405	-18.369939270014328	0.23578215594279803
2018-04-30 07:00:00	41.3427734375	SanLorenzo1_clip	95	DESCENDING	-11.05037488631359	-17.454505824246354	0.22886896530058998
2018-04-30 19:00:00	44.8791389465332	SanLorenzo1_clip	15	ASCENDING	-11.527846385220105	-18.109411824000063	0.21970677846508227
2018-05-01 19:00:00	35.690208435058594	SanLorenzo1_clip	117	ASCENDING	-11.268953311080207	-16.41351501097665	0.30587489269978324
2018-05-05 07:00:00	31.475509643554688	SanLorenzo1_clip	168	DESCENDING	-10.121973315884722	-16.987137337405372	0.20581811570243244
2018-05-06 07:00:00	41.86551284790039	SanLorenzo1_clip	95	DESCENDING	-10.059016019814544	-16.670920831025	0.21817727786228003
2018-05-06 19:00:00	44.71859359741211	SanLorenzo1_clip	15	ASCENDING	-9.644465229073855	-15.953938381103972	0.2339120983087617
2018-05-07 19:00:00	35.82958984375	SanLorenzo1_clip	117	ASCENDING	-9.84037646985646	-16.824507171223043	0.2002566421993619
